,sorted_formula,Model,Model_Type,Value,Temperature_Value,Value_Average,Temperature_Average,source
2853,CoSb3,ThermCond,total,[9.0],[298.0],9.0,298.0,JMC_data
2854,Bi2Te3,ThermCond,total,[0.51],[295],0.51,295.0,JMC_data
2855,HfNi20Sn20Zr19,ThermCond,total,[3.65],[700.0],3.65,700.0,JMC_data
2856,NbNi20Sn20Zr19,ThermCond,lattice,[2.44],[873.0],2.44,873.0,JMC_data
2857,SSn,ThermCond,total,[1.918],[323.0],1.9180000000000001,323.0,JMC_data
2858,SeSn,ThermCond,lattice,[0.26],[770.0],0.26,770.0,JMC_data
2859,CuInTe2,ThermCond,total,[5.0],[295],5.0,295.0,JMC_data
2860,CuInTe2,ThermCond,lattice,[5.1],[295],5.1,295.0,JMC_data
2861,CuInSn7Te9,ThermCond,total,[2.1],[300.0],2.1,300.0,JMC_data
2862,DEOPT,ThermCond,total,"[0.04, 0.17]",[300.0],0.105,300.0,JMC_data
2863,Bi2Te3,ThermCond,lattice,[1.2],[300.0],1.2,300.0,JMC_data
2864,Bi2Te3,ThermCond,lattice,[0.6],[300.0],0.6000000000000001,300.0,JMC_data
2865,Sb2Te3,ThermCond,lattice,[1.15],[300.0],1.15,300.0,JMC_data
2866,Bi2Te3,ThermCond,lattice,[1.8],[300.0],1.8,300.0,JMC_data
2867,BiSbSe3,ThermCond,lattice,[0.64],[300.0],0.64,300.0,JMC_data
2868,Bi14I9Rh3,ThermCond,lattice,[0.28],[300.0],0.28,300.0,JMC_data
2869,BiSe,ThermCond,lattice,[0.6],[300.0],0.6000000000000001,300.0,JMC_data
2870,Bi2Se3,ThermCond,lattice,[1.8],[300.0],1.8,300.0,JMC_data
2871,Bi2SnTe4,ThermCond,total,[0.31],"[300.0, 473.0]",0.31,386.5,JMC_data
2872,O2Ti,ThermCond,total,[7.0],[295],7.0,295.0,JMC_data
2873,O2Ti,ThermCond,total,[3.5],[295],3.5,295.0,JMC_data
2874,MoS2,ThermCond,total,[673.6],[295],673.6,295.0,JMC_data
2875,Ba2Sb2Se5,ThermCond,total,[0.4],[295],0.4,295.0,JMC_data
2876,MnSb11Yb14,ThermCond,total,[0.7],[300.0],0.7000000000000001,300.0,JMC_data
2877,Ba4Ga8Sn15,ThermCond,total,[0.4],[300.0],0.4,300.0,JMC_data
2878,BiSb3Te6,ThermCond,total,[0.7],[300.0],0.7000000000000001,300.0,JMC_data
2879,SeSn,ThermCond,total,[0.7],[300.0],0.7000000000000001,300.0,JMC_data
2880,AlCa3Sb3,ThermCond,total,[1.3],[300.0],1.3,300.0,JMC_data
2881,Au8Ba4P15,ThermCond,lattice,[0.5],[300.0],0.5,300.0,JMC_data
2882,Ag10Br3Te4,ThermCond,total,[0.3],[300.0],0.30000000000000004,300.0,JMC_data
2883,SSn,ThermCond,total,[0.89],[295],0.89,295.0,JMC_data
2884,Bi2Te3,ThermCond,total,[1.1],[320.0],1.1,320.0,JMC_data
2885,SSn,ThermCond,total,[0.68],[295],0.68,295.0,JMC_data
2886,AgPb18SbSe2Te18,ThermCond,lattice,[0.78],[295],0.78,295.0,JMC_data
2887,AgPb18SbSe4Te16,ThermCond,lattice,[0.53],[623.0],0.53,623.0,JMC_data
2888,Bi20Se3Te27,ThermCond,total,[0.95],[295],0.95,295.0,JMC_data
2889,PbSe,ThermCond,lattice,[0.36],[573.0],0.36,573.0,JMC_data
2890,GeSe,ThermCond,lattice,[0.2],[800.0],0.2,800.0,JMC_data
2891,GeSe,ThermCond,total,[1.52],[300.0],1.52,300.0,JMC_data
2892,Pb995Sb4Se1000,ThermCond,total,[4.69],[300.0],4.69,300.0,JMC_data
2893,Pb995Sb4Se1000,ThermCond,lattice,[1.84],[295],1.84,295.0,JMC_data
2894,GeSe,ThermCond,lattice,[0.96],[295],0.96,295.0,JMC_data
2895,GeSe,ThermCond,lattice,[0.36],[573.0],0.36,573.0,JMC_data
2896,PbSe,ThermCond,total,[0.38],[573.0],0.38,573.0,JMC_data
2897,PbSe,ThermCond,lattice,[0.36],[573.0],0.36,573.0,JMC_data
2898,Mg2Si,ThermCond,total,[11.0],[295],11.0,295.0,JMC_data
2899,BiSb3Te6,ThermCond,total,[0.67],[323.0],0.67,323.0,JMC_data
2900,CoSbTi,ThermCond,total,[19.0],[295],19.0,295.0,JMC_data
2901,CoSbZr,ThermCond,total,[19.0],[295],19.0,295.0,JMC_data
2902,FeNbSb,ThermCond,total,[17.0],[295],17.0,295.0,JMC_data
2903,BiCoZr,ThermCond,total,[9.0],[295],9.0,295.0,JMC_data
2904,BiCoZr,ThermCond,lattice,[9.0],[295],9.0,295.0,JMC_data
2905,Bi4Co5SnZr5,ThermCond,lattice,[1.6],[973.0],1.6,973.0,JMC_data
2906,Bi4Co5SnZr5,ThermCond,lattice,[2.6],[295],2.6,295.0,JMC_data
2907,GeSi,ThermCond,total,[2.81],[1023.0],2.81,1023.0,JMC_data
2908,Bi461Cu162S800,ThermCond,lattice,[0.49],[662.0],0.49,662.0,JMC_data
2909,Bi7Te13,ThermCond,total,[2.75],[50.0],2.75,50.0,JMC_data
2910,Mg3Sb2,ThermCond,lattice,[1.38],[295],1.38,295.0,JMC_data
2911,BiMg15Sb9,ThermCond,lattice,[1.18],[295],1.18,295.0,JMC_data
2912,Ag97Mg100Sb99,ThermCond,lattice,[0.6],[300.0],0.6000000000000001,300.0,JMC_data
2913,AgMgSb,ThermCond,total,[0.8],[300.0],0.8,300.0,JMC_data
2914,IrSb3,ThermCond,lattice,[1.8],[295],1.8,295.0,JMC_data
2915,PbTe,ThermCond,total,[2.85],[295],2.85,295.0,JMC_data
2916,Bi2O2Te,ThermCond,total,[0.91],[295],0.91,295.0,JMC_data
2917,SbSnTe,ThermCond,lattice,[6.6],[300.0],6.6,300.0,JMC_data
2918,SbSnTe,ThermCond,lattice,[6.6],[300.0],6.6,300.0,JMC_data
2919,SbSnTe,ThermCond,lattice,[6.6],[295],6.6,295.0,JMC_data
2920,O17Ti9,ThermCond,total,[2.25],[295],2.25,295.0,JMC_data
2921,Co9NiSb10Zr10,ThermCond,total,[12.0],[295],12.0,295.0,JMC_data
2922,Co9Hf5NiSb10Zr5,ThermCond,total,[5.5],[295],5.5,295.0,JMC_data
2923,PbTe,ThermCond,electronic,[0.45],[773.0],0.45,773.0,JMC_data
2924,In2O3,ThermCond,total,[10.0],[295],10.0,295.0,JMC_data
2925,SeSn,ThermCond,lattice,[0.4],[923.0],0.4,923.0,JMC_data
2926,CSi,ThermCond,total,[1.2],[773.0],1.2,773.0,JMC_data
2927,SeSn,ThermCond,total,[0.26],[850.0],0.26,850.0,JMC_data
2928,Ba5Cu8In2S12,ThermCond,lattice,[0.3],[773.0],0.30000000000000004,773.0,JMC_data
2929,Cu2MnTe2,ThermCond,total,[2.07],[700.0],2.07,700.0,JMC_data
2930,Cu201Mn100Te200,ThermCond,total,[1.71],[700.0],1.71,700.0,JMC_data
2931,ClCu100Mn50Te98,ThermCond,total,[1.13],[700.0],1.13,700.0,JMC_data
2932,Bi29K5Pb14Se60,ThermCond,total,[1.5],[295],1.5,295.0,JMC_data
2933,OZn,ThermCond,lattice,[125.0],[1000.0],125.0,1000.0,JMC_data
2934,C3N,ThermCond,total,[1.36],[295],1.36,295.0,JMC_data
2935,C6N,ThermCond,total,[5.75],[295],5.75,295.0,JMC_data
2936,BiSb3Te6,ThermCond,total,[1.25],[348.0],1.25,348.0,JMC_data
2937,Cu2Se,ThermCond,total,[0.6],[300.0],0.6000000000000001,300.0,JMC_data
2938,InSn37Sr2Te40,ThermCond,lattice,[0.57],[823.0],0.5700000000000001,823.0,JMC_data
2939,OZn,ThermCond,total,[100.0],[295],100.0,295.0,JMC_data
2940,SeSn,ThermCond,lattice,[0.3],[875.0],0.30000000000000004,875.0,JMC_data
2941,SnTe,ThermCond,lattice,[0.38],[875.0],0.38,875.0,JMC_data
2942,SeSn,ThermCond,lattice,[0.35],[875.0],0.35000000000000003,875.0,JMC_data
2943,CeFe4Sb12,ThermCond,total,[2.3],[295],2.3,295.0,JMC_data
2944,CeFe4Sb12,ThermCond,lattice,[1.48],[295],1.48,295.0,JMC_data
2945,Ce18Fe75Ni5Sb238Te2,ThermCond,lattice,[0.97],[773.0],0.97,773.0,JMC_data
2946,HfNi5Sn5Ti4,ThermCond,lattice,[3.8],[750.0],3.8,750.0,JMC_data
2947,NiSnTi,ThermCond,lattice,[3.8],[300.0],3.8,300.0,JMC_data
2948,NiSnTi,ThermCond,lattice,[6.0],[300.0],6.0,300.0,JMC_data
2949,ET,ThermCond,total,[2.0],[1000.0],2.0,1000.0,JMC_data
2950,Bi7CaCu8O8Se8,ThermCond,total,[0.75],[773.0],0.75,773.0,JMC_data
2951,Cu120Sb39Se160Sn,ThermCond,total,[0.99],[673.0],0.99,673.0,JMC_data
2952,Cu3SbSe4,ThermCond,total,"[1.1, 3.65]","[300.0, 375.0]",2.375,337.5,JMC_data
2953,Cu3SbSe3,ThermCond,total,[0.9],[295],0.9,295.0,JMC_data
2954,BiCuOSe,ThermCond,total,[0.63],[300.0],0.63,300.0,JMC_data
2955,Bi24Cu25O25Se25Yb,ThermCond,total,[0.28],[873.0],0.28,873.0,JMC_data
2956,Bi7Cu10O10Se10Yb3,ThermCond,total,[0.31],[873.0],0.31,873.0,JMC_data
2957,Ag3Cd10Cu17Se40Sn10,ThermCond,total,[0.37],[723.0],0.37,723.0,JMC_data
2958,SeSn,ThermCond,lattice,[0.4],[923.0],0.4,923.0,JMC_data
2959,SeSn,ThermCond,total,[0.46],[295],0.46,295.0,JMC_data
2960,Se49Sn50,ThermCond,total,[0.2],[295],0.2,295.0,JMC_data
2961,Se19Sn20,ThermCond,total,[0.21],[295],0.21,295.0,JMC_data
2962,SeSn,ThermCond,total,[0.25],[773.0],0.25,773.0,JMC_data
2963,SeSn,ThermCond,total,[0.35],[773.0],0.35000000000000003,773.0,JMC_data
2964,SeSn,ThermCond,total,[0.3],[773.0],0.30000000000000004,773.0,JMC_data
2965,PbTe,ThermCond,lattice,[0.68],[295],0.68,295.0,JMC_data
2966,OZn,ThermCond,total,[3.2],[323.0],3.2,323.0,JMC_data
2967,GeSe5Sn4,ThermCond,total,[0.23],[390.0],0.23,390.0,JMC_data
2968,SeSn,ThermCond,total,"[0.46, 0.37]","[300.0, 400.0]",0.415,350.0,JMC_data
2969,CT2,ThermCond,total,[3.8],[524.0],3.8,524.0,JMC_data
2970,CT2,ThermCond,total,[3.8],[524.0],3.8,524.0,JMC_data
2971,CT2,ThermCond,total,[3.8],[524.0],3.8,524.0,JMC_data
2972,Fe4LaSb12,ThermCond,lattice,[1.5],[295],1.5,295.0,JMC_data
2973,PbSe,ThermCond,total,[0.939],[623.0],0.9390000000000001,623.0,JMC_data
2974,Cu150Pb3Sb47Se200,ThermCond,total,[0.596],[623.0],0.596,623.0,JMC_data
2975,Cu75PbSb24Se100,ThermCond,total,[0.56],[623.0],0.56,623.0,JMC_data
2976,CNT,ThermCond,total,[0.34],[295],0.34,295.0,JMC_data
2977,O2Si,ThermCond,total,[1.36],[295],1.36,295.0,JMC_data
2978,AgMn10O30Pr6Sr3,ThermCond,total,[2.65],[295],2.65,295.0,JMC_data
2979,BLNS,ThermCond,total,"[0.91, 1.215]",[773.0],1.0625,773.0,JMC_data
2980,Nb2O7Sr2,ThermCond,total,"[1.5, 1.7]","[373.0, 1273.0]",1.6,823.0,JMC_data
2981,BL10NS,ThermCond,total,[1.215],[773.0],1.215,773.0,JMC_data
2982,Nb2O7Sr2,ThermCond,total,[1.7],[773.0],1.7000000000000002,773.0,JMC_data
2983,Mg22Si3Sn7,ThermCond,lattice,[1.6],[760.0],1.6,760.0,JMC_data
2984,Mg2Si,ThermCond,lattice,[7.9],[300.0],7.9,300.0,JMC_data
2985,B,ThermCond,total,[1.5],[2300.0],1.5,2300.0,JMC_data
2986,Cu9S5,ThermCond,total,[1.8],[323.0],1.8,323.0,JMC_data
2987,Cu9S5,ThermCond,total,"[1.8, 2.1]","[323.0, 673.0]",1.95,498.0,JMC_data
2988,ET,ThermCond,total,"[0.3, 0.4]","[323.0, 673.0]",0.35000000000000003,498.0,JMC_data
2989,Cu9S5,ThermCond,electronic,[2.2],[323.0],2.2,323.0,JMC_data
2990,SeSn,ThermCond,lattice,[0.23],[923.0],0.23,923.0,JMC_data
2991,BiSb3Te6,ThermCond,lattice,[0.33],[320.0],0.33,320.0,JMC_data
2992,Mg2Si,ThermCond,lattice,[1.42],[300.0],1.42,300.0,JMC_data
2993,Mg2Si,ThermCond,lattice,[11.8],[300.0],11.8,300.0,JMC_data
2994,CoSb3,ThermCond,lattice,[11.8],[295],11.8,295.0,JMC_data
2995,CNT,ThermCond,total,[0.34],[295],0.34,295.0,JMC_data
2996,DEOPT,ThermCond,total,[0.2],[295],0.2,295.0,JMC_data
2997,Bi10SeTe14,ThermCond,total,[0.6],[473.0],0.6000000000000001,473.0,JMC_data
2998,BST,ThermCond,total,[1.51],[300.0],1.51,300.0,JMC_data
2999,SYZ,ThermCond,total,[2.0],[295],2.0,295.0,JMC_data
3000,O3SrTi,ThermCond,total,[11.0],[295],11.0,295.0,JMC_data
3001,Ba51Co400Sb1200,ThermCond,lattice,[0.73],[883.0],0.73,883.0,JMC_data
3002,Ba51Co400Sb1200,ThermCond,lattice,[0.73],[883.0],0.73,883.0,JMC_data
3003,CoSb3,ThermCond,total,[4.89],[883.0],4.89,883.0,JMC_data
3004,ClNa,ThermCond,total,[0.55],[773.0],0.55,773.0,JMC_data
3005,SSn,ThermCond,total,[1.44],[295],1.44,295.0,JMC_data
3006,AgSbTe2,ThermCond,total,[0.6],"[325.0, 425.0]",0.6000000000000001,375.0,JMC_data
3007,AgSbTe2,ThermCond,total,[0.5],[425.0],0.5,425.0,JMC_data
3008,OZn,ThermCond,total,"[40.0, 60.0]",[300.0],50.0,300.0,JMC_data
3009,Cu2Se,ThermCond,lattice,[0.2],[850.0],0.2,850.0,JMC_data
3010,CSi,ThermCond,total,[3.2],[323.0],3.2,323.0,JMC_data
3011,LaTe6Tl9,ThermCond,total,[0.4],[325.0],0.4,325.0,JMC_data
3012,TbTe6Tl9,ThermCond,total,[1.07],[325.0],1.07,325.0,JMC_data
3013,LaTe6Tl9,ThermCond,total,[0.4],[600.0],0.4,600.0,JMC_data
3014,LaTe6Tl9,ThermCond,total,"[0.33, 0.41]",[550.0],0.37,550.0,JMC_data
3015,SnTe,ThermCond,total,[8.0],[300.0],8.0,300.0,JMC_data
3016,PbTe,ThermCond,total,[3.0],[300.0],3.0,300.0,JMC_data
3017,AgBiSe2,ThermCond,total,[0.45],[300.0],0.45,300.0,JMC_data
3018,SnTe,ThermCond,total,[8.0],[295],8.0,295.0,JMC_data
3019,SeSn,ThermCond,lattice,[0.23],[923.0],0.23,923.0,JMC_data
3020,La,ThermCond,total,[2.0],[973.0],2.0,973.0,JMC_data
3021,O3SrTi,ThermCond,total,"[4.0, 12.0]",[295],8.0,295.0,JMC_data
3022,La2O7Ti2,ThermCond,total,[0.37],[295],0.37,295.0,JMC_data
3023,BCOS,ThermCond,total,[0.92],[300.0],0.92,300.0,JMC_data
3024,SeSn,ThermCond,lattice,[0.23],[923.0],0.23,923.0,JMC_data
3025,Co16InSb48,ThermCond,total,[3.0],[300.0],3.0,300.0,JMC_data
3026,Co16InSb48,ThermCond,lattice,[3.0],[295],3.0,295.0,JMC_data
3027,Bi2S3,ThermCond,total,[1.0],[250.0],1.0,250.0,JMC_data
3028,Bi2Se3,ThermCond,total,[3.1],[300.0],3.1,300.0,JMC_data
3029,Co25Nb11Sb25Ta3V11,ThermCond,total,[3.3],[295],3.3,295.0,JMC_data
3030,CoNbSb,ThermCond,total,[7.0],[295],7.0,295.0,JMC_data
3031,Co25Nb11Sb25Ta3V11,ThermCond,total,[3.3],[295],3.3,295.0,JMC_data
3032,Co25Nb11Sb25Ta3V11,ThermCond,electronic,[0.49],[295],0.49,295.0,JMC_data
3033,Cu9S5,ThermCond,total,[1.5],[300.0],1.5,300.0,JMC_data
3034,Cu197S100,ThermCond,total,[0.5],[300.0],0.5,300.0,JMC_data
3035,Cu225Fe8S125,ThermCond,total,[0.75],[300.0],0.75,300.0,JMC_data
3036,Cu9Fex5S5,ThermCond,lattice,[0.38],[750.0],0.38,750.0,JMC_data
3037,SeSn,ThermCond,lattice,[0.26],[750.0],0.26,750.0,JMC_data
3038,CuInTe2,ThermCond,total,[6.0],[300.0],6.0,300.0,JMC_data
3039,PbSe,ThermCond,total,[1.6],[295],1.6,295.0,JMC_data
3040,PbSe,ThermCond,lattice,[0.75],[600.0],0.75,600.0,JMC_data
3041,GaSb,ThermCond,total,[34.0],[300.0],34.0,300.0,JMC_data
3042,GaSb,ThermCond,total,[34.0],[300.0],34.0,300.0,JMC_data
3043,InSb,ThermCond,total,[15.0],[300.0],15.0,300.0,JMC_data
3044,InSb,ThermCond,total,[5.7],[450.0],5.7,450.0,JMC_data
3045,Bi2Se3,ThermCond,total,[0.42],[800.0],0.42,800.0,JMC_data
3046,NSTW,ThermCond,total,[35.0],[295],35.0,295.0,JMC_data
3047,BiLi2Tl,ThermCond,lattice,[2.36],[300.0],2.36,300.0,JMC_data
3048,PbTe,ThermCond,lattice,[0.91],[300.0],0.91,300.0,JMC_data
3049,GeSe,ThermCond,lattice,[3.58],[295],3.58,295.0,JMC_data
3050,GeSe,ThermCond,lattice,[3.58],[295],3.58,295.0,JMC_data
3051,CoSb3,ThermCond,total,[10.0],[295],10.0,295.0,JMC_data
3052,BaCo16Sb48,ThermCond,total,[4.7],[295],4.7,295.0,JMC_data
3053,Co40Ge19Sb80Te21,ThermCond,lattice,[1.56],[673.0],1.56,673.0,JMC_data
3054,T51V,ThermCond,total,[0.0158],[295],0.0158,295.0,JMC_data
3055,Bi2Te3,ThermCond,total,[1.28],[300.0],1.28,300.0,JMC_data
3056,Bi2Te3,ThermCond,lattice,[0.32],[300.0],0.32,300.0,JMC_data
3057,Bi2Te3,ThermCond,lattice,[0.22],[383.0],0.22,383.0,JMC_data
3058,PbTe,ThermCond,total,[1.69],[295],1.69,295.0,JMC_data
3059,DEOPT,ThermCond,total,[0.1],[295.0],0.1,295.0,JMC_data
3060,DEOPT,ThermCond,total,"[0.5, 1.0]",[295],0.75,295.0,JMC_data
3061,Ge7Si93,ThermCond,total,[16.0],[700.0],16.0,700.0,JMC_data
3062,OZn,ThermCond,total,[2.5],[383.0],2.5,383.0,JMC_data
3063,GeSi2,ThermCond,total,[0.28],[1000.0],0.28,1000.0,JMC_data
3064,AgSbSe2,ThermCond,total,[0.48],[300.0],0.48,300.0,JMC_data
3065,Ga8Ge15Sr4,ThermCond,lattice,[0.9],[300.0],0.9,300.0,JMC_data
3066,Ba4Cu8P15,ThermCond,lattice,[0.3],[300.0],0.30000000000000004,300.0,JMC_data
3067,O5Ta2,ThermCond,total,[0.82],[300.0],0.8200000000000001,300.0,JMC_data
3068,DEOPT,ThermCond,total,[0.24],[400.0],0.24,400.0,JMC_data
3069,Ga2Te3,ThermCond,lattice,[0.5],[850.0],0.5,850.0,JMC_data
3070,SnTe,ThermCond,total,[8.6],[295],8.6,295.0,JMC_data
3071,Mn7Sn100Te100,ThermCond,total,[4.0],[295],4.0,295.0,JMC_data
3072,CoP3,ThermCond,electronic,[0.23945],[50.0],0.23945,50.0,JMC_data
3073,As3Co,ThermCond,electronic,[0.1218],[295],0.1218,295.0,JMC_data
3074,CoSb3,ThermCond,electronic,[0.00646],[50.0],0.0064600000000000005,50.0,JMC_data
3075,CoSb3,ThermCond,total,[0.44515],[300.0],0.4451500000000001,300.0,JMC_data
3076,As3Ir,ThermCond,electronic,[0.02376],[50.0],0.023760000000000003,50.0,JMC_data
3077,As3Rh,ThermCond,electronic,[0.44776],[50.0],0.4477600000000001,50.0,JMC_data
3078,RhSb3,ThermCond,electronic,[0.03378],[50.0],0.033780000000000004,50.0,JMC_data
3079,CuGaTe2,ThermCond,total,[24.0],[295],24.0,295.0,JMC_data
3080,Cu13M3S16V,ThermCond,total,[1.0],[295],1.0,295.0,JMC_data
3081,GeTe,ThermCond,total,[8.2],[330.0],8.2,330.0,JMC_data
3082,Ge87P3Sb10Te100,ThermCond,total,[1.51],[330.0],1.51,330.0,JMC_data
3083,SeSn,ThermCond,total,[0.2],[295],0.2,295.0,JMC_data
3084,Ba37Cu80Na3Se80,ThermCond,total,[0.65],[773.0],0.65,773.0,JMC_data
3085,BiCuOSe,ThermCond,total,[0.6],[923.0],0.6000000000000001,923.0,JMC_data
3086,CdCu2Se4Sn,ThermCond,total,[0.8],[923.0],0.8,923.0,JMC_data
3087,Cu2GeSe4Zn,ThermCond,total,[0.8],[923.0],0.8,923.0,JMC_data
3088,Cu2SeSnZn,ThermCond,total,[0.8],[923.0],0.8,923.0,JMC_data
3089,Cu2Se3Sn,ThermCond,total,[0.74],[923.0],0.74,923.0,JMC_data
3090,AgCuSe,ThermCond,total,[0.47],[923.0],0.47,923.0,JMC_data
3091,AgCuS,ThermCond,total,[0.52],[550.0],0.52,550.0,JMC_data
3092,Cu2Se,ThermCond,total,[1.0],[923.0],1.0,923.0,JMC_data
3093,Cu2S,ThermCond,total,[0.6],[923.0],0.6000000000000001,923.0,JMC_data
3094,Cu12S13Sb4,ThermCond,total,[1.5],[923.0],1.5,923.0,JMC_data
3095,CuInTe2,ThermCond,total,[1.0],[923.0],1.0,923.0,JMC_data
3096,CuGaTe2,ThermCond,total,[0.00135],[923.0],0.00135,923.0,JMC_data
3097,Ba37Cu80Na3Se80,ThermCond,total,[0.65],[773.0],0.65,773.0,JMC_data
