,sorted_name,Model,Model_Type,Specifier,Value,Temperature_Value,Value_Average,Temperature_Average
17355,As6Cu3Te11,Seebeck,,highest α,[0.0009],[315.0],0.0009000000000000002,315.0
17356,Cu2Te,Seebeck,,S,[3.7e-05],[295],3.7e-05,295.0
17357,Cu2Te,Seebeck,,S,[0.000133],[295],0.000133,295.0
17358,Ca3Co4O9,Seebeck,,maximum thermopower,[0.00023244999999999999],[1073.0],0.00023245,1073.0
17360,CSi,Seebeck,,maximum thermoelectric power,[0.000148],[783.0],0.000148,783.0
17361,Pt,Seebeck,,maximum thermoelectric power,[1.2e-05],[783.0],1.2e-05,783.0
17362,CSi,Seebeck,,maximum thermoelectric power,[0.000207],[783.0],0.000207,783.0
17363,CSi,Seebeck,,maximum thermoelectric power,[0.000251],[803.0],0.000251,803.0
17364,FeSb2,Seebeck,,Seebeck coefficient,[-0.045],[10.0],-0.045,10.0
17365,MgNiSb,Seebeck,,S,[2.4999999999999998e-05],[380.0],2.5e-05,380.0
17366,Ni43Sb50Sc50,Seebeck,,Seebeck coefficient,[4.2e-05],[300.0],4.2e-05,300.0
17367,BiGaO3,Seebeck,,maximum Seebeck coefficient,[0.000178],[800.0],0.000178,800.0
17368,CoSb3,Seebeck,,thermopower,[0.00019999999999999998],[300.0],0.0002,300.0
17369,Ni3O100Zn97,Seebeck,,Seebeck coefficient,[0.000503],[1073.0],0.000503,1073.0
17370,Ni3O100Zn97,Seebeck,,Seebeck coefficient,[0.000503],[1073.0],0.000503,1073.0
17371,Sb2Te3,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[300.0],0.0001,300.0
17372,N5S,Seebeck,,highest S,[0.00010999999999999999],[600.0],0.00011,600.0
17373,Cu2Te,Seebeck,,Seebeck coefficient,[1.9999999999999998e-05],[600.0],2e-05,600.0
17374,Cu2Te,Seebeck,,Seebeck coefficient,[2.9999999999999997e-05],[600.0],3.0000000000000008e-05,600.0
17375,Sb2Te3,Seebeck,,S,[9.999999999999999e-05],[300.0],0.0001,300.0
17376,N5S,Seebeck,,S,[8.999999999999999e-05],[450.0],9e-05,450.0
17377,Co3S2Sn2,Seebeck,,Seebeck coefficient,[4.9999999999999996e-05],[300.0],5e-05,300.0
17378,S,Seebeck,,S,[2.4e-05],[295],2.4e-05,295.0
17379,Cu9S5,Seebeck,,α,[1.4999999999999999e-05],[295],1.5e-05,295.0
17380,Cu9S5,Seebeck,,α,[0.00171],[673.0],0.00171,673.0
17381,CaMnO3,Seebeck,,α,[-0.000192],[1073.0],-0.000192,1073.0
17382,CaMnO3,Seebeck,,Seebeck coefficient,[-0.000192],[1073.0],-0.000192,1073.0
17383,Mg3Sb2,Seebeck,,S,[0.0001935],[295],0.00019350000000000001,295.0
17384,Co2NaO4,Seebeck,,thermopower,[9.999999999999999e-05],[295],0.0001,295.0
17385,Ga,Seebeck,,highest Seebeck coefficient,[0.000207],[773.0],0.000207,773.0
17386,CO,Seebeck,,highest Seebeck coefficient,[0.00014],[900.0],0.00014,900.0
17387,Ba4Ga8Ge15,Seebeck,,highest Seebeck coefficient,[0.00020999999999999998],[773.0],0.00021,773.0
17388,Ba4Ga8Ge15,Seebeck,,Seebeck coefficient,[0.000193],[295],0.000193,295.0
17390,Co2NaO4,Seebeck,,Seebeck coefficient,[0.0002138],[1073.0],0.0002138,1073.0
17391,Co2NaO4,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[300.0],0.0001,300.0
17392,CeGeNi,Seebeck,,thermopower,[4.7e-05],[295],4.7e-05,295.0
17393,Bi2S3,Seebeck,,Seebeck coefficient,[0.00035],[295],0.00035000000000000005,295.0
17394,C2O,Seebeck,,Seebeck coefficient,[0.000125],[773.0],0.000125,773.0
17395,Bi2Te3,Seebeck,,Seebeck coefficient,[0.00022999999999999998],[295],0.00022999999999999998,295.0
17397,Co2NaO4,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[300.0],0.0001,300.0
17398,Bi,Seebeck,,S,[0.00018199999999999998],[973.0],0.000182,973.0
17399,Cu3Pd,Seebeck,,Seebeck coefficient,[-4.9999999999999996e-06],[295],-5e-06,295.0
17400,NiPbZr,Seebeck,,thermopower,[-0.0001539],[295],-0.00015390000000000003,295.0
17401,GeTe,Seebeck,,Seebeck coefficient,[-0.00028],[673.0],-0.00028000000000000003,673.0
17402,PbTe,Seebeck,,Seebeck coefficient,"[0.00019999999999999998, 0.00039999999999999996]",[295],0.00030000000000000003,295.0
17403,Bi4CsTe6,Seebeck,,α,[-8.4e-05],[373.0],-8.4e-05,373.0
17404,SeSn,Seebeck,,S,[0.00019999999999999998],[295],0.0002,295.0
17405,NiSnYb,Seebeck,,Thermoelectric power,[-1.8e-05],[295],-1.8e-05,295.0
17407,PdS,Seebeck,,Seebeck coefficient,[0.00028],[295],0.00028000000000000003,295.0
17410,SeSn,Seebeck,,Seebeck coefficient,[0.000167],[300.0],0.000167,300.0
17412,Bi2Te3,Seebeck,,Seebeck coefficient,[3.5499999999999996e-05],[295],3.55e-05,295.0
17413,Fe2O3,Seebeck,,Seebeck coefficient,[-5.4499999999999997e-05],[338.0],-5.45e-05,338.0
17414,ClNa,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[295],0.0001,295.0
17415,SnTe,Seebeck,,Seebeck coefficient,[1.9999999999999998e-05],[300.0],2e-05,300.0
17416,Bi2S3,Seebeck,,Seebeck coefficient,[-0.000327],[625.0],-0.000327,625.0
17417,Cl3La,Seebeck,,S,[-0.000212],[325.0],-0.000212,325.0
17418,Cl3La,Seebeck,,S,[-0.000164],[325.0],-0.000164,325.0
17419,AlCuO2,Seebeck,,Seebeck coefficient,[0.00017999999999999998],[600.0],0.00018,600.0
17420,AgSbSe2,Seebeck,,S,[0.00031],[295],0.00031,295.0
17422,Al,Seebeck,,Seebeck coefficient,"[0.0001525, 0.0001092]",[295],0.00013085,295.0
17423,Mg400Sb3Si197,Seebeck,,Seebeck coefficient,[6.4e-05],[295],6.4e-05,295.0
17424,O2Si,Seebeck,,Seebeck coefficient,[-0.000624],[293.0],-0.000624,293.0
17425,AgCuSe,Seebeck,,Seebeck coefficient,[-9.999999999999999e-05],[470.0],-0.0001,470.0
17426,FePb4S14Sb6,Seebeck,,thermopower,[-0.00019999999999999998],[300.0],-0.0002,300.0
17427,Bi8MnSe16Sn3,Seebeck,,thermopower,[-9.8e-05],[295],-9.8e-05,295.0
17428,Bi400Mn67Se1000Sn333,Seebeck,,thermopower,[-0.00012299999999999998],[295],-0.00012299999999999998,295.0
17429,Bi8MnSe16Sn3,Seebeck,,thermopower,[-9.7e-05],[295],-9.7e-05,295.0
17430,MoS2,Seebeck,,maximum Seebeck coefficient,[0.0002028],[295],0.0002028,295.0
17431,ScTe2Tl,Seebeck,,S,[7.5e-05],[295],7.5e-05,295.0
17432,Co19FeHf10Sb16Sn4Zr10,Seebeck,,maximum Seebeck coefficient,[0.000204],[900.0],0.000204,900.0
17433,Bi159Pb41Rb41Te300,Seebeck,,thermopower,[-1.9999999999999998e-05],[295],-2e-05,295.0
17434,Mn20Si47,Seebeck,,Seebeck coefficient,[0.00029739999999999996],[422.0],0.0002974,422.0
17436,Pt,Seebeck,,Seebeck coefficient,[1.82e-05],[1173.0],1.82e-05,1173.0
17437,CuFeSe2,Seebeck,,thermoelectric power,[0.0013],[300.0],0.0013000000000000002,300.0
17438,Ca2Co2O5,Seebeck,,S,[0.000133],[305.0],0.000133,305.0
17440,AgSbSe2,Seebeck,,Seebeck coefficient,[0.0003348],[300.0],0.0003348,300.0
17441,Bi2S3,Seebeck,,Seebeck coefficient,[-0.0005],"[323.0, 573.0]",-0.0005,448.0
17442,S2Ti,Seebeck,,thermopower,[-0.000251],[295],-0.000251,295.0
17443,S2Ti,Seebeck,,thermopower,[-3.9999999999999996e-05],[295],-4e-05,295.0
17444,S2Ti,Seebeck,,S,[-3.9999999999999996e-05],[295],-4e-05,295.0
17445,Co2NaO4,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[300.0],0.0001,300.0
17446,Bi2Ca2Co2Ox,Seebeck,,thermopower,[0.00015],[295],0.00015,295.0
17447,FeSi,Seebeck,,Thermoelectric power,[0.0009],[35.0],0.0009000000000000002,35.0
17448,Ce3In11Pd,Seebeck,,S,[4e-05],[800.0],4e-05,800.0
17449,MnSb11Yb14,Seebeck,,Seebeck coefficient,[0.000185],[1275.0],0.000185,1275.0
17450,Ag9Te5Tl,Seebeck,,Seebeck coefficient,[0.000319],[700.0],0.000319,700.0
17451,GeHfNi,Seebeck,,Seebeck coefficient,[0.00015],[1100.0],0.00015,1100.0
17452,In3Li2Sb5Zn2,Seebeck,,Seebeck coefficient,[2.4e-05],[295],2.4e-05,295.0
17453,Bi10Ni3Sb27Te60,Seebeck,,Seebeck coefficient,[0.00010499999999999999],[413.0],0.000105,413.0
17454,Bi10Ni3Sb27Te60,Seebeck,,Seebeck coefficient,[0.00010499999999999999],[413.0],0.000105,413.0
17456,DEOPT,Seebeck,,Seebeck coefficient,[0.00020999999999999998],[295],0.00021,295.0
17457,Co2NaO4,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[295],0.0001,295.0
17458,As6Sn2Sr5,Seebeck,,Seebeck coefficient,[0.000248],[500.0],0.000248,500.0
17459,As6Ca5Ga2,Seebeck,,maximum S,[0.00019999999999999998],[850.0],0.0002,850.0
17460,Bi29Sb11Te60,Seebeck,,maximum α,[0.000133],[420.0],0.000133,420.0
17461,Bi20Sb12Te69,Seebeck,,α,[-0.00015099999999999998],[327.0],-0.00015099999999999998,327.0
17462,Ca3Co4O9,Seebeck,,maximum Seebeck coefficient,[0.000165],[1073.0],0.000165,1073.0
17463,Bi39Se7Te54,Seebeck,,thermopower,[-0.000125],[300.0],-0.000125,300.0
17464,Ni7Sn8Ti9,Seebeck,,α,[-6.12e-05],[295],-6.12e-05,295.0
17465,Ni7Sn8Ti9,Seebeck,,α,[-5.4399999999999994e-05],[295],-5.44e-05,295.0
17467,CoLaO3,Seebeck,,Seebeck coefficient,[0.0006],[295],0.0006000000000000001,295.0
17468,Ge19SnTe20,Seebeck,,S,[4.2e-05],[295],4.2e-05,295.0
17469,Ge17Sb2SnTe20,Seebeck,,S,[0.000118],[300.0],0.000118,300.0
17470,Bi2Te3,Seebeck,,S,[0.00017999999999999998],[300.0],0.00018,300.0
17471,PbTe,Seebeck,,S,[0.00037],[300.0],0.0003700000000000001,300.0
17472,Cu,Seebeck,,α,[0.000263],[298.0],0.000263,298.0
17473,BiCuOSe,Seebeck,,Seebeck coefficient,[0.000423],[300.0],0.00042300000000000004,300.0
17474,Cu9S5,Seebeck,,optimal S,[0.000135],[773.0],0.000135,773.0
17475,Bi4O11V2,Seebeck,,Seebeck coefficient,[0.01],[800.0],0.01,800.0
17476,OPS2,Seebeck,,Seebeck coefficient,[0.00016084999999999998],[295],0.00016085,295.0
17477,LaNb,Seebeck,,S,[0.00027],[1000.0],0.00027,1000.0
17479,Ag2S,Seebeck,,Seebeck coefficient,[-0.000198],[400.0],-0.000198,400.0
17481,FeSe,Seebeck,,Seebeck coefficient,[-1.027e-05],[113.0],-1.027e-05,113.0
17482,CrSi2,Seebeck,,Seebeck coefficient,[-0.0003],"[10.0, 100.0]",-0.00030000000000000003,55.0
17483,BiSb3Te6,Seebeck,,Seebeck coefficient,[0.0002565],[523.0],0.0002565,523.0
17484,BiSb3Te6,Seebeck,,Seebeck coefficient,[0.0002565],[523.0],0.0002565,523.0
17485,Bi2Te3,Seebeck,,Seebeck coefficient,[0.000225],[315.0],0.000225,315.0
17486,MoS2,Seebeck,,Seebeck coefficient,[-0.000335],[295],-0.000335,295.0
17487,InSe2Tl,Seebeck,,Seebeck coefficient,[0.000106],[413.0],0.000106,413.0
17488,CoGe150Sb20,Seebeck,,S,[-7.225e-05],[295],-7.225000000000001e-05,295.0
17489,CSi,Seebeck,,thermopower,[0.00035],"[400.0, 800.0]",0.00035000000000000005,600.0
17490,Co100Na71O200,Seebeck,,S,[0.00011499999999999999],[300.0],0.000115,300.0
17491,O3RuSr,Seebeck,,Seebeck coefficient,[2.1e-05],[300.0],2.1e-05,300.0
17492,Co2NaO4,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[300.0],0.0001,300.0
17493,HfNiPb,Seebeck,,thermopower,[-0.1539],[295],-0.1539,295.0
17494,Ba6Ge25,Seebeck,,Seebeck coefficient,[-1.9999999999999998e-05],[295],-2e-05,295.0
17495,Ba12Cu3Ge47,Seebeck,,Seebeck coefficient,[8.049999999999999e-05],[873.0],8.049999999999999e-05,873.0
17496,Bi2Te3,Seebeck,,thermopower,[0.00031299999999999996],[295],0.000313,295.0
17498,Bi2Te3,Seebeck,,S,[0.00019999999999999998],[300.0],0.0002,300.0
17499,CrSi2,Seebeck,,Seebeck coefficient,[0.00016999999999999999],"[300.0, 1500.0]",0.00016999999999999999,900.0
17501,BST,Seebeck,,Seebeck coefficient,[0.00023799999999999998],[350.0],0.000238,350.0
17502,BST,Seebeck,,Seebeck coefficient,[0.00019899999999999999],[350.0],0.000199,350.0
17503,Mg10Si2Sn3,Seebeck,,Seebeck coefficient,[-0.00046169999999999995],[435.0],-0.0004617,435.0
17504,Fe2PZr,Seebeck,,Seebeck coefficient,[0.000512],[295],0.000512,295.0
17505,COP3,Seebeck,,thermopower,[5e-11],[295],1e-10,295.0
17506,CoSb3,Seebeck,,thermopower,[1e-12],[295],0.0,295.0
17507,O200SbSn89Ti10,Seebeck,,S,[-3.9999999999999996e-05],[323.0],-4e-05,323.0
17508,NOST,Seebeck,,S,[-4.4899999999999994e-05],[295],-4.49e-05,295.0
17509,NOST,Seebeck,,S,[-6.04e-05],[295],-6.04e-05,295.0
17510,Cu27Te50Y25,Seebeck,,Seebeck coefficient,[0.00027],[780.0],0.00027,780.0
17512,Sb2Te3,Seebeck,,highest S,[0.0001199],[497.0],0.0001199,497.0
17513,Co20La19O60Sr,Seebeck,,Seebeck coefficient,[0.000252],[295],0.000252,295.0
17514,Co20La19O60Sr,Seebeck,,Seebeck coefficient,[0.000252],[295],0.000252,295.0
17515,BiSb3Te6,Seebeck,,Seebeck coefficient,[0.0001381],[300.0],0.0001381,300.0
17516,BiSb3Te6,Seebeck,,Seebeck coefficient,[0.000198],[300.0],0.000198,300.0
17517,BST,Seebeck,,S,[0.000258],[295],0.000258,295.0
17518,Ca3Co4O9,Seebeck,,maximum Seebeck coefficient,"[0.00016999999999999999, 0.000175]",[898.0],0.00017250000000000002,898.0
17521,CoSb,Seebeck,,Seebeck coefficient,[1.6e-05],[295],1.6e-05,295.0
17522,CoSb,Seebeck,,Seebeck coefficient,[-1.2e-05],[295],-1.2e-05,295.0
17523,CoSb2,Seebeck,,p - type Seebeck coefficient,[3.9999999999999996e-05],[295],4e-05,295.0
17524,CoSb2,Seebeck,,p - type Seebeck coefficient,[-4.9999999999999996e-05],[573.0],-5e-05,573.0
17525,CDV,Seebeck,,S,[4.9999999999999996e-06],[295],5e-06,295.0
17526,AlCTi3,Seebeck,,Seebeck coefficient,[0.00010999999999999999],[295],0.00011,295.0
17527,CCo3Sn,Seebeck,,Seebeck coefficient,[5.3e-05],[278.0],5.3e-05,278.0
17528,CuS,Seebeck,,Seebeck coefficient,[1.85e-06],[300.0],1.85e-06,300.0
17529,Co20Sb17Sn3Ti20,Seebeck,,maximum Seebeck coefficient,[0.000278],[780.0],0.000278,780.0
17531,CoSb3,Seebeck,,Seebeck coefficient,[0.00010999999999999999],[295],0.00011,295.0
17532,Co2NaO4,Seebeck,,thermopower,[9.999999999999999e-05],[295],0.0001,295.0
17533,Mn,Seebeck,,thermopower,"[1e-06, 9.999999999999999e-06]",[295],5.5e-06,295.0
17534,Co2NaO4,Seebeck,,thermopower,[9.999999999999999e-05],[300.0],0.0001,300.0
17535,Bi2Te3,Seebeck,,S,[-6.8e-05],[300.0],-6.8e-05,300.0
17536,S2Zr,Seebeck,,Seebeck coefficient,[0.00078757],[250.0],0.00078757,250.0
17538,DEOPT,Seebeck,,S,[2.03e-05],[295],2.0300000000000002e-05,295.0
17539,NiPbZr,Seebeck,,thermopower,[-0.0001539],[295],-0.00015390000000000003,295.0
17540,NiPbZr,Seebeck,,Seebeck coefficient,[-0.0001539],[295],-0.00015390000000000003,295.0
17541,Cu3NbS4,Seebeck,,thermopower,[2.6e-05],[309.0],2.6000000000000002e-05,309.0
17542,Co7Fe3Sb30,Seebeck,,S,[0.00011399999999999999],[700.0],0.000114,700.0
17543,CoSb3,Seebeck,,S,[-0.00025],[295],-0.00025,295.0
17544,Co3O4,Seebeck,,Seebeck coefficient,[0.00011999999999999999],[295],0.00012000000000000003,295.0
17545,SeSn,Seebeck,,Seebeck coefficient,[0.00208],[295],0.0020800000000000003,295.0
17546,BiCuOSe,Seebeck,,Seebeck coefficient,[0.000204],[295],0.000204,295.0
17547,Bi2Se3,Seebeck,,Seebeck coefficient,[-9.099999999999999e-05],[295],-9.1e-05,295.0
17548,Bi2Se3,Seebeck,,Seebeck coefficient,[-9.099999999999999e-05],[295],-9.1e-05,295.0
17549,BiCuOSe,Seebeck,,S,[0.000381],[295],0.000381,295.0
17550,BiCuOSe,Seebeck,,S,[0.000381],[295],0.000381,295.0
17551,NiSnZr,Seebeck,,S,[213.0],[800.0],213.0,800.0
17552,NiSnZr,Seebeck,,S,[0.000252],[800.0],0.000252,800.0
17553,Ca60Co77O180Pb3,Seebeck,,thermoelectric power,[0.00037999999999999997],[1100.0],0.00037999999999999997,1100.0
17554,Co13La,Seebeck,,Seebeck coefficient,[-2.9999999999999997e-05],[500.0],-3.0000000000000008e-05,500.0
17555,GdMnO3,Seebeck,,seebeck coefficient,[0.00026399999999999997],[295],0.000264,295.0
17556,MnO3Tb,Seebeck,,Seebeck coefficient,[0.00035999999999999997],[295],0.00036,295.0
17557,Ni3Sn2Y,Seebeck,,S,[2e-06],[30.0],2e-06,30.0
17559,PtSb2,Seebeck,,Seebeck coefficient,[0.00025],[150.0],0.00025,150.0
17561,CaCo2O4,Seebeck,,S,[0.00015],[390.0],0.00015,390.0
17563,SbZn,Seebeck,,Seebeck coefficient,[0.000196],[295],0.000196,295.0
17566,Bi2Se3,Seebeck,,Seebeck coefficient,[8400.0],[295],8400.0,295.0
17567,Bi2Te3,Seebeck,,S,[-0.00023999999999999998],[300.0],-0.00024000000000000006,300.0
17568,S2Ti,Seebeck,,Seebeck coefficient,[-0.00027],[295],-0.00027,295.0
17569,S2Ti,Seebeck,,Seebeck coefficient,[-3.7e-05],[295],-3.7e-05,295.0
17570,Al3Yb,Seebeck,,Seebeck coefficient,[-8.999999999999999e-05],[300.0],-9e-05,300.0
17571,Cu50Fe50O103,Seebeck,,Seebeck coefficient,[0.00030199999999999997],[873.0],0.000302,873.0
17572,Al2O3,Seebeck,,thermoelectric power,[2.8499999999999998e-05],[345.0],2.85e-05,345.0
17573,IrO6Sr4,Seebeck,,S,[0.00019999999999999998],[650.0],0.0002,650.0
17574,IrO4Sr2,Seebeck,,S,[0.00015999999999999999],[295],0.00016,295.0
17575,IrO6Sr4,Seebeck,,S,[0.00019999999999999998],[650.0],0.0002,650.0
17576,C2SiTi3,Seebeck,,Seebeck coefficient,[4.4e-06],[295],4.4e-06,295.0
17577,SeSn4Te3,Seebeck,,Seebeck coefficient,"[5.4999999999999995e-05, 0.000111]",[548.0],8.3e-05,548.0
17578,SnTe,Seebeck,,Seebeck coefficient,[0.000111],[548.0],0.00011100000000000001,548.0
17579,Tin,Seebeck,,Seebeck coefficient,[0.00052],[295],0.0005200000000000001,295.0
17582,Cs2Pt3Se6U,Seebeck,,S,[5e-06],[300.0],5e-06,300.0
17583,GaS,Seebeck,,Seebeck coefficient,[0.00030898],[295],0.00030898,295.0
17584,GaTe,Seebeck,,Seebeck coefficient,[0.0002516],[295],0.0002516,295.0
17585,GaSe,Seebeck,,Seebeck coefficient,[0.0002561],[295],0.00025610000000000005,295.0
17588,Cl6Cs2NaTi,Seebeck,,S,[0.0026999999999999997],[295],0.0027,295.0
17589,BiCuOSe,Seebeck,,Seebeck coefficient,[0.00035],[295],0.00035000000000000005,295.0
17590,BiCuOSe,Seebeck,,Seebeck coefficient,[0.00035],[300.0],0.00035000000000000005,300.0
17591,BiCuOSe,Seebeck,,Seebeck coefficient,[0.00035],[300.0],0.00035000000000000005,300.0
17592,BiRhZr,Seebeck,,highest Seebeck coefficient,[0.00031989],[1300.0],0.00031989000000000003,1300.0
17593,BiSb3Te6,Seebeck,,highest Seebeck coefficient,[1.9999999999999998e-05],[303.0],2e-05,303.0
17594,Cu9S5,Seebeck,,optimal S,[0.000106],[773.0],0.000106,773.0
17595,Bi2S3,Seebeck,,S,[-0.000348],[295],-0.000348,295.0
17596,LiO4Rh2,Seebeck,,S,[3.9999999999999996e-05],[300.0],4e-05,300.0
17597,BaGa2Sb2,Seebeck,,S,[6.5e-05],[295],6.500000000000001e-05,295.0
17598,CSi,Seebeck,,Seebeck coefficient,[0.00067],[373.0],0.00067,373.0
17599,GeTe,Seebeck,,Seebeck coefficient,[2.8e-05],[300.0],2.8000000000000003e-05,300.0
17600,Ge19PbTe20,Seebeck,,Seebeck coefficient,[4.4e-05],[300.0],4.4e-05,300.0
17601,Bi3Sn97Te100,Seebeck,,Seebeck coefficient,[0.00016999999999999999],[900.0],0.00016999999999999999,900.0
17602,PbTe,Seebeck,,Seebeck coefficient,[0.00019999999999999998],[900.0],0.0002,900.0
17604,O2Zr,Seebeck,,maximum Seebeck coefficient,[0.00017734999999999997],[553.0],0.00017735,553.0
17605,BiRhZr,Seebeck,,S,[0.000226],[295],0.000226,295.0
17606,AlSb,Seebeck,,Seebeck coefficient,[4.9999999999999996e-05],[300.0],5e-05,300.0
17607,Bi8Co10Oy5Pb2Sr10,Seebeck,,Seebeck coefficient,[0.000223],[973.0],0.000223,973.0
17608,Bi8Co10Oy5Pb2Sr10,Seebeck,,Seebeck coefficient,[0.000223],[973.0],0.000223,973.0
17609,BiSb3Te6,Seebeck,,Seebeck coefficient,[0.000128],[486.0],0.000128,486.0
17610,Sb2Te3,Seebeck,,thermopower,[0.00013],[295],0.00013000000000000002,295.0
17611,PbTe,Seebeck,,Seebeck coefficient,[0.00027],[773.0],0.00027,773.0
17612,PbTe,Seebeck,,Seebeck coefficient,[-0.00017999999999999998],[773.0],-0.00018,773.0
17613,PbSe,Seebeck,,Seebeck coefficient,[0.00025],[923.0],0.00025,923.0
17614,PbSe,Seebeck,,Seebeck coefficient,[-9.999999999999999e-05],[923.0],-0.0001,923.0
17615,PbS,Seebeck,,Seebeck coefficient,[0.00019999999999999998],[923.0],0.0002,923.0
17616,PbS,Seebeck,,Seebeck coefficient,[-0.000185],[923.0],-0.000185,923.0
17617,CuSe50Sn49,Seebeck,,Seebeck coefficient,[0.0006399999999999999],[350.0],0.00064,350.0
17618,AlCuO2,Seebeck,,S,"[0.00041999999999999996, 0.00049]","[573.0, 873.0]",0.000455,723.0
17619,BrCu,Seebeck,,Seebeck coefficient,[0.00015],[723.0],0.00015,723.0
17621,B44Si2Y,Seebeck,,Seebeck coefficient,[-1.9999999999999998e-05],[295],-2e-05,295.0
17622,SbZn,Seebeck,,Seebeck coefficient,[0.00010899999999999999],[853.0],0.000109,853.0
17623,LiScZ,Seebeck,,S,[0.001807],[300.0],0.001807,300.0
17624,B,Seebeck,,Seebeck coefficient,[-0.00067],[473.0],-0.00067,473.0
17625,B,Seebeck,,thermopower,[0.0006],[300.0],0.0006000000000000001,300.0
17626,Al2O3,Seebeck,,thermopower,[4.4999999999999996e-05],[295],4.5e-05,295.0
17627,Sb2Te3,Seebeck,,S,[0.000112],[295],0.00011200000000000001,295.0
17628,Sb2Te3,Seebeck,,Seebeck coefficient,[0.000112],[295],0.00011200000000000001,295.0
17630,K133Mn800O1600,Seebeck,,Seebeck coefficient,[0.00046929999999999997],[300.0],0.0004693,300.0
17631,Bi2Se3,Seebeck,,S,[-3.9999999999999996e-05],[300.0],-4e-05,300.0
17632,AgSbTe2,Seebeck,,Seebeck coefficient,[0.00023999999999999998],[295],0.00024000000000000006,295.0
17633,CT2,Seebeck,,Seebeck Coefficient,[4.9999999999999996e-06],[300.0],5e-06,300.0
17634,CeMnO3,Seebeck,,S,[0.00025],[300.0],0.00025,300.0
17635,MnO3Pr,Seebeck,,S,[0.0005200000000000001],[300.0],0.0005200000000000001,300.0
17636,CeMnO3,Seebeck,,S,[0.000135],[295],0.000135,295.0
17637,SnTe,Seebeck,,S,[9.499999999999999e-05],[873.0],9.5e-05,873.0
17638,Sb2Te3,Seebeck,,Seebeck coefficient,"[8.3e-05, 9.2e-05]",[295],8.75e-05,295.0
17639,Sb2Te3,Seebeck,,Seebeck coefficient,[0.00011999999999999999],[323.0],0.00012000000000000003,323.0
17640,In2O3,Seebeck,,Seebeck coefficient,[0.00013169999999999998],[1523.0],0.0001317,1523.0
17641,Zn,Seebeck,,S,[8.4e-06],[50.0],8.400000000000001e-06,50.0
17642,CePd3,Seebeck,,thermopower,"[7.999999999999999e-05, 0.00011999999999999999]",[100.0],0.0001,100.0
17643,FeSb2,Seebeck,,S,[-0.045],[10.0],-0.045,10.0
17644,FeSb2,Seebeck,,thermopower,[0.007],[15.0],0.006999999999999999,15.0
17645,FeSb2,Seebeck,,thermopower,[-0.045],[10.0],-0.045,10.0
17647,Cu9Se5,Seebeck,,α,[8e-06],[295],8e-06,295.0
17648,Bi85Nb2Sb13,Seebeck,,Seebeck coefficient,[-0.00016183000000000001],[105.0],-0.00016183,105.0
17649,SeSn,Seebeck,,Seebeck coefficient,[0.000547],[295],0.000547,295.0
17650,MnO3SnSr2,Seebeck,,S,[3.7099999999999996e-06],[295],3.71e-06,295.0
17651,AuS,Seebeck,,thermoelectric power,[1.94e-06],[295],1.94e-06,295.0
17652,Cu5Se7Sn2,Seebeck,,Seebeck coefficient,[1.4e-05],[295],1.4000000000000001e-05,295.0
17653,Cu4Se7Sn2Zn,Seebeck,,Seebeck coefficient,[0.00010999999999999999],[295],0.00011,295.0
17654,S,Seebeck,,Seebeck coefficient,[-0.00021899999999999998],[375.0],-0.000219,375.0
17655,Mo3Sb7,Seebeck,,α,[1.8e-05],[300.0],1.8e-05,300.0
17656,Fe2Mo13Sb30Te5,Seebeck,,α,[4.4999999999999996e-05],[300.0],4.5e-05,300.0
17657,Ca3Co4O9,Seebeck,,Seebeck coefficient,[0.000125],[300.0],0.000125,300.0
17658,PbS,Seebeck,,Seebeck coefficient,[0.000154],[850.0],0.000154,850.0
17659,O5V2,Seebeck,,Seebeck coefficient,[-0.00099],[323.0],-0.00099,323.0
17660,B2Ti,Seebeck,,Seebeck coefficient,[-9.999999999999999e-06],[500.0],-1e-05,500.0
17661,PbSe,Seebeck,,Seebeck coefficient,[0.00019999999999999998],[300.0],0.0002,300.0
17662,APV,Seebeck,,maximum Seebeck coefficient,[3.6299999999999995e-05],[550.0],3.63e-05,550.0
17663,B2Ti,Seebeck,,Seebeck coefficient,[1.9999999999999998e-05],[800.0],2e-05,800.0
17664,B2Ti,Seebeck,,Seebeck coefficient,[-0.00034199999999999996],[550.0],-0.000342,550.0
17665,PbSe,Seebeck,,Seebeck coefficient,[-0.00035],[300.0],-0.00035000000000000005,300.0
17666,CaMg2Sb2,Seebeck,,Seebeck coefficient,[0.00027937999999999997],[800.0],0.00027938,800.0
17667,CuO,Seebeck,,S,[2.4e-05],[300.0],2.4e-05,300.0
17668,S,Seebeck,,Seebeck coefficient,[0.00027539999999999997],[300.0],0.0002754,300.0
17669,COS,Seebeck,,thermopower,[0.0014469],[300.0],0.0014469,300.0
17670,AgSe2Sn,Seebeck,,S,[4.9999999999999996e-06],"[350.0, 700.0]",5e-06,525.0
