,sorted_name,Model,Model_Type,Specifier,Value,Temperature_Value,Value_Average,Temperature_Average
6458,AgSe100Sn99,ZT,,peak ZT,[0.6],[750.0],0.6000000000000001,750.0
6459,SeSn,ZT,,peak ZT,[0.2],[773.0],0.2,773.0
6461,NaSe84Sn99Te16,ZT,,ZT,[0.72],[773.0],0.72,773.0
6463,SeSn,ZT,,ZT,[1.0],[873.0],1.0,873.0
6464,Ag2Se100Sn99,ZT,,peak ZT,[1.3],[793.0],1.3,793.0
6465,Cu3Se100Sn97,ZT,,highest ZT,[0.79],[823.0],0.79,823.0
6466,I3Se97Sn100,ZT,,highest ZT,[0.8],[773.0],0.8,773.0
6467,Br3Pb10Se97Sn90,ZT,,ZT,[1.2],[773.0],1.2,773.0
6468,SSn,ZT,,ZT,[1.3],[800.0],1.3,800.0
6469,AgS20Sn19,ZT,,maximum ZT,[0.6],[873.0],0.6000000000000001,873.0
6470,SSn,ZT,,maximum ZT,[0.16],[823.0],0.16,823.0
6471,SSe4Sn5,ZT,,maximum ZT,[0.82],[823.0],0.8200000000000001,823.0
6472,Polycrystalline,ZT,,figure of merit,[0.35],[560.0],0.35000000000000003,560.0
6473,BiBrTe,ZT,,figure of merit,[0.35],[560.0],0.35000000000000003,560.0
6474,BiBrTe,ZT,,maximum figure of merit,[0.35],[560.0],0.35000000000000003,560.0
6475,BiBrTe,ZT,,maximum figure of merit,[0.35],[560.0],0.35000000000000003,560.0
6476,Ca3Co4O9,ZT,,ZT,[0.74],[800.0],0.74,800.0
6477,O3SrTi,ZT,,ZT,[0.41],[973.0],0.41,973.0
6478,LaOPZn,ZT,,maximum ZT,[2.1],[1000.0],2.1,1000.0
6479,Ca3Co4O9,ZT,,ZT,[0.87],[973.0],0.87,973.0
6480,BiCuOSe,ZT,,maximum ZT,[1.4],[923.0],1.4,923.0
6481,Cu2Se,ZT,,figure of merit,[0.003],[295],0.003,295.0
6482,DEOPT,ZT,,figure of merit,[0.3],[450.0],0.30000000000000004,450.0
6483,DEOPT,ZT,,figure of merit,[0.22],[450.0],0.22,450.0
6484,CoGeTe,ZT,,figure of merit,[0.05],[323.0],0.05,323.0
6485,Bi2Te3,ZT,,ZT,[1.0],[295],1.0,295.0
6486,O2Ti,ZT,,ZT,[1.47],[823.0],1.47,823.0
6487,O2Ti,ZT,,ZT,[1.47],[823.0],1.47,823.0
6489,O2Ti,ZT,,ZT,[1.47],[823.0],1.47,823.0
6490,Bi99Cu100KO100Te100,ZT,,ZT,[0.69],[700.0],0.6900000000000001,700.0
6491,Co234Sb691Si15Te60,ZT,,ZT,[1.6],[773.0],1.6,773.0
6492,Bi2Sb8Te15,ZT,,figure of merit,[0.2],[300.0],0.2,300.0
6493,DEOPT,ZT,,ZT,[0.42],[295],0.42,295.0
6494,DEOPT,ZT,,highest ZT,[0.42],[295],0.42,295.0
6495,Mg40Si7Sn13,ZT,,ZT,[0.52],[480.0],0.52,480.0
6496,Mg40Si7Sn13,ZT,,highest ZT,[0.52],[480.0],0.52,480.0
6497,AINP,ZT,,maximum ZT,[0.02],[300.0],0.02,300.0
6498,DEOPT,ZT,,maximum ZT,[0.021],[300.0],0.021,300.0
6499,AINP,ZT,,maximum ZT,[0.004],[300.0],0.004,300.0
6503,Dy2La2O60Sr15Ti20,ZT,,figure of merit,[0.29],[773.0],0.29,773.0
6504,Dy2La2O60Sr15Ti20,ZT,,ZT,[0.29],[773.0],0.29,773.0
6506,O3SrTi,ZT,,highest ZT,[0.42],"[1190.0, 1225.0]",0.42,1207.5
6507,DyLaO30Sr8Ti10,ZT,,ZT,[0.8],[295],0.8,295.0
6508,O3SrTi,ZT,,ZT,[0.36],[1076.0],0.36,1076.0
6510,N,ZT,,ZT,[0.41],[973.0],0.41,973.0
6511,Dy2La2O60Sr15Ti20,ZT,,highest ZT,[0.29],[773.0],0.29,773.0
6512,Dy3La2O75Sr20Ti25,ZT,,ZT,[0.25],[773.0],0.25,773.0
6513,O3SrTi,ZT,,ZT,[0.29],[773.0],0.29,773.0
6514,Bi8Eu11Sn2,ZT,,ZT,[0.01],[710.0],0.01,710.0
6515,PbTe,ZT,,ZT,[1.0],[300.0],1.0,300.0
6516,SbSi50,ZT,,maximum zT,[0.6],[1173.0],0.6000000000000001,1173.0
6517,SbSi50,ZT,,zT,[0.48],[1173.0],0.48,1173.0
6518,SbSi50,ZT,,zT,[0.58],[1173.0],0.58,1173.0
6519,SbSi50,ZT,,zT,[0.6],[1173.0],0.6000000000000001,1173.0
6521,Bi200Se15Te288,ZT,,ZT,[0.22],[298.0],0.22,298.0
6522,Al2O3,ZT,,ZT,[0.14],[295],0.14,295.0
6523,CuInTe2,ZT,,ZT,[1.18],[850.0],1.18,850.0
6525,Bi23Sb77Te150,ZT,,ZT,[1.45],[325.0],1.45,325.0
6526,Bi23Sb77Te150,ZT,,highest ZT,[1.4],[400.0],1.4,400.0
6528,DEOPT,ZT,,highest ZT,[0.1],[300.0],0.1,300.0
6529,DEOPT,ZT,,maximum ZT,[0.25],[295],0.25,295.0
6530,KO2,ZT,,figure of merit,[1.55],[295],1.55,295.0
6531,PbTe,ZT,,ZT,"[3.0, 0.18]","[320.0, 710.0]",1.59,515.0
6532,Cu100Fe99NiO200,ZT,,figure of merit,[0.14],[1100.0],0.14,1100.0
6533,Cr97Cu100Mg3O200,ZT,,figure of merit,[0.04],[800.0],0.04,800.0
6534,Ba11Co400Sb1200Sr9Yb5,ZT,,zT,[1.9],[835.0],1.9,835.0
6536,SeSn,ZT,,zT,[2.6],[923.0],2.6,923.0
6537,SnTe,ZT,,zT,[0.5],[900.0],0.5,900.0
6538,SnTe,ZT,,maximum zT,[0.6],[700.0],0.6000000000000001,700.0
6539,SnTe,ZT,,maximum zT,[1.1],[873.0],1.1,873.0
6540,Bi3Sn97Te100,ZT,,zT,[1.2],[823.0],1.2,823.0
6541,Bi3Sn97Te100,ZT,,zT,[0.9],[823.0],0.9,823.0
6542,CdS,ZT,,zT,[1.3],[873.0],1.3,873.0
6544,SeSn,ZT,,zT,[0.15],[295],0.15,295.0
6545,SSn,ZT,,zT,[0.28],[295],0.28,295.0
6547,Na3Se100Sn97,ZT,,average zT,[1.17],"[300.0, 800.0]",1.17,550.0
6548,SSn,ZT,,maximum zT,[0.16],[823.0],0.16,823.0
6551,Bi3Ca57Co80O180,ZT,,ZT,[0.045],[300.0],0.045,300.0
6556,Co8Sb23Te,ZT,,maximum ZT,[1.1],[820.0],1.1,820.0
6557,Undoped,ZT,,ZT,[0.1],[600.0],0.1,600.0
6558,Co8Sb23Te,ZT,,highest ZT,[1.1],[820.0],1.1,820.0
6559,Co8Sb23Te,ZT,,highest ZT,[1.1],[820.0],1.1,820.0
6560,ET,ZT,,highest ZT,[0.61],[1118.0],0.61,1118.0
6561,Cu120S125Sb39Se5Te,ZT,,maximum figure of merit,[0.84],[673.0],0.84,673.0
6563,Cu120S125Sb39Se5Te,ZT,,maximum zT,[0.84],[673.0],0.84,673.0
6564,Te,ZT,,zT,[0.8],[673.0],0.8,673.0
6565,CoCu23S26Sb8,ZT,,zT,[0.98],[673.0],0.98,673.0
6566,Cu44S51Sb16SeZn4,ZT,,zT,[0.86],[673.0],0.86,673.0
6567,BaBiTe3,ZT,,ZT,[0.25],[473.0],0.25,473.0
6568,BaBiTe3,ZT,,ZT,[0.25],[473.0],0.25,473.0
6569,BaBiTe3,ZT,,ZT,[0.25],[473.0],0.25,473.0
6570,Bi4CsTe6,ZT,,maximum ZT,[0.82],[225.0],0.8200000000000001,225.0
6571,Bi8K2Se13,ZT,,ZT,[1.3],[873.0],1.3,873.0
6572,BaBiTe3,ZT,,ZT,[0.15],[398.0],0.15,398.0
6573,BaBiTe3,ZT,,ZT,[0.25],[473.0],0.25,473.0
6574,BaBiTe3,ZT,,maximum ZT,[0.25],[473.0],0.25,473.0
6575,BaBiTe3,ZT,,ZT,[0.25],[473.0],0.25,473.0
6577,Ni45SbSn49Zr50,ZT,,ZT,[0.71],[823.0],0.71,823.0
6578,Ni45SbSn49Zr50,ZT,,highest ZT,[0.71],[823.0],0.71,823.0
6580,In4PbxSe3Sny,ZT,,figure of merit,[1.4],[733.0],1.4,733.0
6581,Cu12S13Sb4,ZT,,ZT,[0.6],[700.0],0.6000000000000001,700.0
6583,SeSn,ZT,,ZT,[1.2],[773.0],1.2,773.0
6584,SeSn,ZT,,ZT,[0.8],[773.0],0.8,773.0
6585,SeSn,ZT,,ZT,[1.1],[773.0],1.1,773.0
6586,SeSn,ZT,,ZT,[1.2],[773.0],1.2,773.0
6587,SeSn,ZT,,ZT,[1.2],[773.0],1.2,773.0
6589,PbSn4Te5,ZT,,maximum ZT,[0.29],[723.0],0.29,723.0
6590,BiSbTe,ZT,,figure of merit,[1.4],[400.0],1.4,400.0
6591,Bismuth,ZT,,highest ZT,[1.0],[295],1.0,295.0
6592,Bi23Sb77Te150,ZT,,maximum ZT,[1.2],[373.0],1.2,373.0
6593,TeZn,ZT,,figures of merit,[1.4],[400.0],1.4,400.0
6594,TeZn,ZT,,highest ZT,[1.2],[373.0],1.2,373.0
6595,TeZn,ZT,,maximum ZT,[1.2],[373.0],1.2,373.0
6596,TeZn,ZT,,highest ZT,[1.4],[373.0],1.4,373.0
6597,Bi23Sb77Te150,ZT,,ZT,[1.5],"[300.0, 523.0]",1.5,411.5
6598,TeZn,ZT,,ZT,[1.4],[373.0],1.4,373.0
6599,TeZn,ZT,,maximum ZT,[1.2],[373.0],1.2,373.0
6601,BiSbTe,ZT,,maximum ZT,[1.01],[383.0],1.01,383.0
6602,BiSbTe,ZT,,ZT,[0.44],[303.0],0.44,303.0
6603,BiSbTe,ZT,,ZT,[1.01],[303.0],1.01,303.0
6604,BiSbTe,ZT,,ZT,[1.28],[303.0],1.28,303.0
6605,BiCuOSe,ZT,,ZT,[1.0],[873.0],1.0,873.0
6606,Bi44Ca3Cu50O50Pb3Se50,ZT,,ZT,[1.5],[873.0],1.5,873.0
6607,BiCuOTe,ZT,,ZT,[0.65],[650.0],0.65,650.0
6608,BiCuOSe,ZT,,ZT,[0.31],[650.0],0.31,650.0
6609,Bi51Cu50O50Te50,ZT,,maximum ZT,[0.69],[723.0],0.6900000000000001,723.0
6610,Bi53Cu50O50Te50,ZT,,maximum ZT,[0.63],[673.0],0.63,673.0
6611,BiCuOTe,ZT,,maximum ZT,[0.63],[723.0],0.63,723.0
6612,Bi26Cu25O25Te25,ZT,,maximum ZT,[0.57],[673.0],0.5700000000000001,673.0
6613,BiCuOTe,ZT,,highest ZT,[0.69],[723.0],0.6900000000000001,723.0
6614,Bi51Cu50O50Te50,ZT,,maximum ZT,[0.69],[723.0],0.6900000000000001,723.0
6615,CoSb3,ZT,,maximum ZT,[1.7],[850.0],1.7000000000000002,850.0
6616,Bi2Te3,ZT,,figure of merit,[2.4],[295],2.4,295.0
6617,Al100BaK99Sb400,ZT,,zT,[0.7],[643.0],0.7000000000000001,643.0
6618,PbTe,ZT,,zT,[0.8],[643.0],0.8,643.0
6619,Al100BaK99Sb400,ZT,,maximum zT,[0.7],[643.0],0.7000000000000001,643.0
6620,C2O,ZT,,ZT,[1.0],[973.0],1.0,973.0
6621,Pb26Se25,ZT,,highest ZT,[1.1],[673.0],1.1,673.0
6622,Co10Hf5Sb8Sn2Zr5,ZT,,figure of merit,[0.5],[1000.0],0.5,1000.0
6623,Co40Hf50Rh60Sb99SnZr50,ZT,,figure of merit,[0.03],[775.0],0.03,775.0
6626,Ba4Ga8Sn15,ZT,,ZT,[1.0],[450.0],1.0,450.0
6627,AgPb18Sb20Te,ZT,,ZT,[1.0],[500.0],1.0,500.0
6628,Ba4Ga8Si15,ZT,,ZT,[0.9],[870.0],0.9,870.0
6629,O30RSr9Ti10,ZT,,maximal ZT,[0.42],[1190.0],0.42,1190.0
6630,DyO30Sr9Ti10,ZT,,ZT,[0.22],[573.0],0.22,573.0
6631,NdO30Sr9Ti10,ZT,,ZT,[0.28],[873.0],0.28,873.0
6632,O30SmSr9Ti10,ZT,,ZT,[0.24],[1073.0],0.24,1073.0
6633,NbO15Sr5Ti4,ZT,,ZT,[0.35],[1000.0],0.35000000000000003,1000.0
6634,O30PrSr9Ti10,ZT,,ZT,[0.34],[1170.0],0.34,1170.0
6635,O60Pr3Sr17Ti20,ZT,,ZT,[0.35],[773.0],0.35000000000000003,773.0
6636,Dy7La10O300Sr83Ti100,ZT,,ZT,[0.36],[1045.0],0.36,1045.0
6637,GdO30Sr9Ti10,ZT,,ZT,[0.37],[1006.0],0.37,1006.0
6638,Eu50NbO150Ti49,ZT,,ZT,[0.4],[1040.0],0.4,1040.0
6639,NdO30Sr9Ti10,ZT,,ZT maximum,[0.42],"[1190.0, 1225.0]",0.42,1207.5
6641,BGe40Si160,ZT,,maximum ZT,[0.71],[1073.0],0.71,1073.0
6642,GeSi4,ZT,,ZT,[0.5],[1073.0],0.5,1073.0
6643,GeSi,ZT,,ZT,[1.84],[1073.0],1.84,1073.0
6644,CSi,ZT,,ZT,[1.7],[1173.0],1.7000000000000002,1173.0
6645,Si2Y,ZT,,ZT,[1.81],[1100.0],1.81,1100.0
6646,GeSi,ZT,,ZT,[0.92],[1173.0],0.92,1173.0
6647,BGe40Si160,ZT,,maximum ZT,[0.71],[1073.0],0.71,1073.0
6648,Bi2Te3,ZT,,figure of merit,[0.48],[500.0],0.48,500.0
6649,BiSb3Te6,ZT,,peak ZT,[1.2],[295],1.2,295.0
6650,Bi13Sb37Te75,ZT,,peak ZT,[1.56],[300.0],1.56,300.0
6651,Bi2Te3,ZT,,highest ZT,[0.48],[512.0],0.48,512.0
6652,SeSn,ZT,,ZT,[2.3],[923.0],2.3,923.0
6653,AlCuO2,ZT,,ZT,[0.017],[960.0],0.017,960.0
6654,Ag2O,ZT,,ZT,[0.005],[873.0],0.005,873.0
6655,AlCuO2,ZT,,ZT,[0.0027],[780.0],0.0027,780.0
6656,Bi39GeTe60,ZT,,zT,[0.9],[325.0],0.9,325.0
6657,Bi13Ge4Te23,ZT,,zT,[0.45],[525.0],0.45,525.0
6659,Bi13Ga4Te23,ZT,,zT,[0.45],[525.0],0.45,525.0
6660,Bi2Te3,ZT,,zT,[0.47],[430.0],0.47,430.0
6661,Bi20Se3Te27,ZT,,zT,[1.04],[398.0],1.04,398.0
6662,Bi39GaTe60,ZT,,zT,[0.9],[325.0],0.9,325.0
6663,Bi39GeTe60,ZT,,zT,[0.9],[325.0],0.9,325.0
6664,Bi13Ge4Te23,ZT,,highest zT,[0.45],[525.0],0.45,525.0
6665,NaSe25Sn24,ZT,,maximum ZT,[0.4],[550.0],0.4,550.0
6666,BaFe4Sb12,ZT,,optimal ZT,[0.62],[800.0],0.62,800.0
6667,BaFe4Sb12,ZT,,maximum ZT,[0.62],[800.0],0.62,800.0
6668,BaFe4Sb12,ZT,,maximum ZT,[0.62],[800.0],0.62,800.0
6669,CSTY,ZT,,zT,[0.7],[600.0],0.7000000000000001,600.0
6671,Ag5In3Pb50Sn40Te1000,ZT,,figure of merit,[1.2],[800.0],1.2,800.0
6672,AgBiSe2,ZT,,zT,[0.75],[748.0],0.75,748.0
6673,AgBiSe2,ZT,,peak zT,[0.5],[773.0],0.5,773.0
6674,AgBiSe2,ZT,,peak zT,[0.75],[748.0],0.75,748.0
6675,AgBiSe2,ZT,,peak zT,[0.3],[748.0],0.30000000000000004,748.0
6677,AgBiSe2,ZT,,zT,[1.0],"[300.0, 750.0]",1.0,525.0
6679,AgBiSe2,ZT,,peak zT,[0.75],[748.0],0.75,748.0
6680,AgBiSe2,ZT,,peak zT,[0.03],[550.0],0.03,550.0
6681,F,ZT,,peak zT,[0.75],[748.0],0.75,748.0
6682,AgBiSe2,ZT,,peak zT,[0.75],[748.0],0.75,748.0
6684,Co19S17Sb20Se3Zn,ZT,,figure of merit,[0.34],[875.0],0.34,875.0
6685,Co20S17Sb20Se3,ZT,,zT,[0.34],[875.0],0.34,875.0
6686,Co19S17Sb20Se3Zn,ZT,,maximum zT,[0.34],[875.0],0.34,875.0
6688,Bi19Cu20O19SSe20Zn,ZT,,figure of merit,[0.68],[750.0],0.68,750.0
6689,Bi4PbTe7,ZT,,figures of merit,[0.5],[650.0],0.5,650.0
6691,Bi40CuTe60,ZT,,maximum figure of merit,[0.67],[500.0],0.67,500.0
6692,Bi2Se3,ZT,,ZT,[0.35],[400.0],0.35000000000000003,400.0
6693,Bi2Se3,ZT,,ZT,[0.2],[430.0],0.2,430.0
6694,Bi2Te3,ZT,,ZT,[1.04],[398.0],1.04,398.0
6695,Bi2Te3,ZT,,ZT,[0.96],[380.0],0.96,380.0
6696,Bi2Se3,ZT,,ZT,[0.96],[370.0],0.96,370.0
6697,Bi2Se3,ZT,,peak ZT,[0.96],[370.0],0.96,370.0
6698,PbTe,ZT,,peak ZT,[0.8],[651.0],0.8,651.0
6699,Bi2Se3,ZT,,ZT,[0.96],[370.0],0.96,370.0
6700,PbSnTe2,ZT,,ZT,[0.8],[723.0],0.8,723.0
6701,PbSnTe2,ZT,,ZT,[0.5],[723.0],0.5,723.0
6702,CoFe19Ga60,ZT,,maximum ZT,[0.05],[400.0],0.05,400.0
6703,CoFe19Ga60,ZT,,ZT,[0.02],[295],0.02,295.0
6704,CoFe19Ga60,ZT,,ZT,[0.00026000000000000003],[295],0.00026000000000000003,295.0
6705,Co10Fe990Ga2991Ge9,ZT,,ZT,[0.01],[400.0],0.01,400.0
6706,CoFe19Ga60,ZT,,maximum ZT,[0.05],[400.0],0.05,400.0
6708,Fe28Ni12Sb128Sm7,ZT,,ZT,[0.55],[560.0],0.55,560.0
6709,Fe28Ni12Sb128Sm7,ZT,,highest ZT,[0.55],[560.0],0.55,560.0
6710,GaIn4Sb5,ZT,,ZT,[0.29],[600.0],0.29,600.0
6711,InSb,ZT,,highest ZT,[0.51],[550.0],0.51,550.0
6712,GaSb,ZT,,ZT,[0.01],[550.0],0.01,550.0
6713,GaIn4Sb5,ZT,,ZT,[0.29],[600.0],0.29,600.0
6714,AgBi199S300,ZT,,maximum ZT,[0.25],[573.0],0.25,573.0
6715,Cu2HgSe2SnTe2,ZT,,maximum ZT,[0.6],[575.0],0.6000000000000001,575.0
6716,In2O3,ZT,,ZT,[0.44],[973.0],0.44,973.0
6718,PbSe,ZT,,maximum figure of merit,[0.57],[550.0],0.5700000000000001,550.0
6719,Ba4Ga8Ge15,ZT,,ZT,[0.7],[700.0],0.7000000000000001,700.0
6720,Ba4Ga8Ge15,ZT,,ZT,[1.35],[900.0],1.35,900.0
6721,PbTe,ZT,,ZT,[1.35],[675.0],1.35,675.0
6723,NaNbO3,ZT,,ZT,[0.081],[295],0.081,295.0
6724,Cu3Mn37Te40,ZT,,maximum ZT,[0.55],[773.0],0.55,773.0
6725,Cu3Mn37Te40,ZT,,maximum ZT,[0.55],[773.0],0.55,773.0
6726,Mn51Te49,ZT,,ZT,[0.41],[295],0.41,295.0
6727,Cu3Mn37Te40,ZT,,maximum ZT,[0.55],[773.0],0.55,773.0
6728,Cu3Mn37Te40,ZT,,maximum ZT,[0.55],[773.0],0.55,773.0
6729,OZn,ZT,,ZT,[1.5],[1173.0],1.5,1173.0
6731,Cu2Se,ZT,,figure of merit,[0.14],[295],0.14,295.0
6732,DEOPT,ZT,,ZT,[0.42],[295],0.42,295.0
6734,Ba4Ga8Ge15,ZT,,highest ZT,[1.0],[773.0],1.0,773.0
6736,MgTe,ZT,,maximum ZT,[1.2],[700.0],1.2,700.0
6737,CdPbTe,ZT,,peak ZT,[1.5],[723.0],1.5,723.0
6738,InSb,ZT,,maximal ZT,[1.83],[773.0],1.83,773.0
6739,Ge4Na20Pb477Te500,ZT,,ZT,[1.9],[805.0],1.9,805.0
6740,Eu3Na4Pb193Te200,ZT,,highest ZT,[2.1],[760.0],2.1,760.0
6741,Bi2Co2OySr2,ZT,,figure of merit,[1.1],[973.0],1.1,973.0
6742,PbS,ZT,,maximum ZT,[0.4],[800.0],0.4,800.0
6743,SSr,ZT,,ZT,[1.2],[923.0],1.2,923.0
6744,CdS,ZT,,highest ZT,[1.3],[923.0],1.3,923.0
6745,SZn,ZT,,highest ZT,[1.2],[923.0],1.2,923.0
6746,Cu197S100,ZT,,ZT,[1.7],[973.0],1.7000000000000002,973.0
6747,Calcium,ZT,,ZT,[0.87],[973.0],0.87,973.0
6748,PbTe,ZT,,figure of merit,[0.31],[300.0],0.31,300.0
6749,Cu11Fe4Se20Sn5,ZT,,ZT,[0.45],[750.0],0.45,750.0
6750,Cu11Fe4Se20Sn5,ZT,,highest ZT,[0.45],[750.0],0.45,750.0
6751,Cu11Fe4Se20Sn5,ZT,,ZT,[0.45],[750.0],0.45,750.0
6752,Cu10Fe3Se20Sn5Zn2,ZT,,ZT,[0.4],[750.0],0.4,750.0
6754,Sb,ZT,,highest ZT,[1.86],[320.0],1.86,320.0
6755,Bi2Te3,ZT,,ZT,[1.0],[400.0],1.0,400.0
6756,PbTe,ZT,,ZT,[1.5],[800.0],1.5,800.0
6757,DEOPT,ZT,,highest ZT,[0.04],[318.0],0.04,318.0
6758,DEOPT,ZT,,highest ZT,[0.002],[318.0],0.002,318.0
6759,DEOPT,ZT,,ZT,[0.0029],[348.0],0.0029,348.0
6760,Ag2Se,ZT,,figure of merit,[0.7],[317.0],0.7000000000000001,317.0
6761,Ag2Se,ZT,,peak ZT,"[0.32, 0.96]",[295],0.64,295.0
6762,Ag2Se,ZT,,maximum ZT,[0.23],[407.0],0.23,407.0
6763,Ag2Se,ZT,,peak ZT,[0.7],[317.0],0.7000000000000001,317.0
6764,Ag19Se10Sn,ZT,,peak ZT,[0.9],[300.0],0.9,300.0
6765,Ag2Se,ZT,,ZT,[0.37],[295],0.37,295.0
6766,Ag199Se100Sn10,ZT,,ZT,[0.9],[300.0],0.9,300.0
6767,Ag2Se,ZT,,ZT,[0.9],[300.0],0.9,300.0
6768,Ag2Se,ZT,,peak ZT,[0.7],[295],0.7000000000000001,295.0
6769,InSb,ZT,,ZT,[0.4],[773.0],0.4,773.0
6770,InSbviamelt,ZT,,ZT,[0.49],[700.0],0.49,700.0
6771,GaIn9Sb10,ZT,,highest ZT,[0.73],[650.0],0.73,650.0
6772,Bi5Mn18Sb7Sn170Te200,ZT,,ZT,[1.0],[773.0],1.0,773.0
6773,Bi5Mn18Sb7Sn170Te200,ZT,,ZT,[1.0],[773.0],1.0,773.0
6774,Bi5Mn18Sb7Sn170Te200,ZT,,highest figure of merit,[1.0],[773.0],1.0,773.0
6775,SnTe,ZT,,ZT,[1.6],[721.0],1.6,721.0
6776,SnTe,ZT,,ZT,[1.0],[773.0],1.0,773.0
6777,CuGaTe2,ZT,,highest ZT,[1.4],[950.0],1.4,950.0
6778,CuGaTe2,ZT,,ZT,[0.5],[870.0],0.5,870.0
6780,AgIn5Se8,ZT,,highest zT,[0.63],[883.0],0.63,883.0
6781,Ag19CdIn100Se160,ZT,,maximum zT,[0.63],[883.0],0.63,883.0
6783,BiSbSe3,ZT,,ZT,[1.0],[800.0],1.0,800.0
6784,BiBr3,ZT,,ZT,[1.4],[800.0],1.4,800.0
6786,BiSbSe3,ZT,,ZT,[0.06],[773.0],0.06,773.0
6788,GdNdS3,ZT,,highest figure of merit,[0.29],[950.0],0.29,950.0
6790,Eu4La11S20,ZT,,ZT,[0.52],[1273.0],0.52,1273.0
6791,Gd51Nd50S150,ZT,,ZT,[0.51],[950.0],0.51,950.0
6792,GdNdS3,ZT,,maximum ZT,[0.29],[950.0],0.29,950.0
6793,Bi3Ge97Mg200,ZT,,maximum zT,[0.32],[750.0],0.32,750.0
6794,GeMg2,ZT,,maximum zT,[0.2],[750.0],0.2,750.0
6795,GeMg2,ZT,,zT,[0.2],[750.0],0.2,750.0
6796,Co400Sb1200Yb19,ZT,,peak ZT,[1.0],[646.0],1.0,646.0
6797,Co80Sb240Yb3,ZT,,peak ZT,[0.7],[673.0],0.7000000000000001,673.0
6798,Co80Sb240Yb7,ZT,,peak ZT,[1.2],[823.0],1.2,823.0
6799,O3Sb2,ZT,,figure of merit,[0.58],[865.0],0.58,865.0
6801,O3Sb2,ZT,,ZT,[0.58],[865.0],0.58,865.0
6802,OZn,ZT,,zT,[0.017],[333.0],0.017,333.0
6803,OZn,ZT,,zT,[0.072],[693.0],0.07200000000000001,693.0
6806,OZn,ZT,,zT,[1.4],[295],1.4,295.0
6807,OZn,ZT,,zT,[0.01],[295],0.01,295.0
6808,OZn,ZT,,zT,[0.017],[333.0],0.017,333.0
6809,OZn,ZT,,highest zT,[0.072],[693.0],0.07200000000000001,693.0
6810,OZn,ZT,,zT,[1.0],[399.15],1.0,399.15
6811,OZn,ZT,,zT,[2.9],"[333.0, 723.0]",2.9,528.0
6812,OZn,ZT,,maximum zT,[0.07],[693.0],0.07,693.0
6813,OZn,ZT,,zT,[0.0172],[333.0],0.0172,333.0
6814,OZn,ZT,,zT,[0.001],[295],0.001,295.0
6815,OZn,ZT,,maximum zT,[0.072],[693.0],0.07200000000000001,693.0
6816,BiCuOSe,ZT,,ZT,[0.5],[923.0],0.5,923.0
6818,Bi50Cu50O50Se47Te3,ZT,,ZT,[0.7],[923.0],0.7000000000000001,923.0
6819,Bi40Cu39O40Se40,ZT,,ZT,[0.8],[923.0],0.8,923.0
6822,BiCuOSe,ZT,,maximum ZT,[0.55],[900.0],0.55,900.0
6823,Bi40Cu39O40Se40,ZT,,maximum ZT,[0.7],[850.0],0.7000000000000001,850.0
6825,AgMgSb,ZT,,ZT,[0.85],[375.0],0.85,375.0
6826,PbTe,ZT,,highest ZT,[0.21],"[450.0, 800.0]",0.21,625.0
6833,SeSn,ZT,,ZT,[2.6],[900.0],2.6,900.0
6834,Cd3Sn100Te100,ZT,,ZT,[0.96],[823.0],0.96,823.0
6835,CoSn19Te20,ZT,,maximum ZT,[0.72],[873.0],0.72,873.0
6836,Ag3Cu57Sb20Se80,ZT,,peak ZT,[0.9],[623.0],0.9,623.0
6837,Ag3Cu57Sb20Se80,ZT,,maximal ZT,[0.9],[623.0],0.9,623.0
6838,Cu3SbSe4,ZT,,maximal ZT,[0.22],[623.0],0.22,623.0
6839,Ag3Cu57Sb20Se80,ZT,,maximal ZT,[0.52],[623.0],0.52,623.0
6840,BC2N,ZT,,maximal ZT,[0.0006000000000000001],[700.0],0.0006000000000000001,700.0
6841,BiPb49Te50,ZT,,peak figure of merit,[0.62],[673.0],0.62,673.0
6843,PbTe,ZT,,figure of merit,[1.4],[900.0],1.4,900.0
6844,BiPb49Te50,ZT,,figure of merit,[0.62],[673.0],0.62,673.0
6845,BiPb49Te50,ZT,,peak figure of merit,[0.62],[673.0],0.62,673.0
6846,PbTe,ZT,,average figures of merit,"[0.25, 0.3]","[323.0, 673.0]",0.275,498.0
6847,BiPb49Te50,ZT,,highest figure of merit,[0.62],[673.0],0.62,673.0
6848,Cu99S50,ZT,,maximum zT,[1.9],[1000.0],1.9,1000.0
6849,Cu99S50,ZT,,zT,[1.9],[1000.0],1.9,1000.0
6850,Cu99S50,ZT,,zT,[1.9],[1000.0],1.9,1000.0
6851,Cu99S50,ZT,,zT,[1.9],[1000.0],1.9,1000.0
6852,Bi,ZT,,figure of merit,[0.5],[295],0.5,295.0
6853,Ge25Mg200Sb7Sn68,ZT,,maximum ZT,[1.54],[623.0],1.54,623.0
6854,Cu3La3P4,ZT,,peak ZT,[1.5],[1000.0],1.5,1000.0
6855,Cu3La3P4,ZT,,peak ZT,[1.5],[1000.0],1.5,1000.0
6856,PbTe,ZT,,ZT,[1.8],[900.0],1.8,900.0
6857,SnTe,ZT,,ZT,[1.1],[800.0],1.1,800.0
6858,FeNbSb,ZT,,ZT,[1.5],[1200.0],1.5,1200.0
6859,Cu3Sb4Y3,ZT,,ZT,[0.015],[295],0.015,295.0
