,sorted_name,Model,Model_Type,Specifier,Value,Temperature_Value,Value_Average,Temperature_Average
22485,Cu9S5,Conductivity,,σ,[327200.0],[673.0],327200.0,673.0
22486,MNTsW,Conductivity,,conductivity,[96000.0],[295],96000.0,295.0
22487,AINP,Conductivity,,electrical conductivity,[144000.0],[295],144000.0,295.0
22491,FeNbO6Sr2,Conductivity,,n - type conductivity,[200.0],[1170.0],200.0,1170.0
22494,O7Ti4,Conductivity,,electrical conductivities,[60000.0],[1000.0],60000.0,1000.0
22495,Pure,Conductivity,,electrical conductivity,[2600.0],[1000.0],2600.0,1000.0
22497,Nb12O29,Conductivity,,electrical conductivity,[30000.0],[1000.0],30000.0,1000.0
22498,CuLaOTe,Conductivity,,electrical conductivity,[165.0],[298.0],165.0,298.0
22499,CuLaOS,Conductivity,,conductivity,[195.0],[150.0],195.0,150.0
22500,Ca,Conductivity,,electrical conductivity,[44500.0],[295],44500.0,295.0
22501,As2Cd3,Conductivity,,electrical conductivity,[6700.0],[300.0],6700.0,300.0
22502,Ag2S,Conductivity,,σ,[0.1],[295],0.1,295.0
22503,Cu9S5,Conductivity,,σ,[100000.0],[300.0],100000.0,300.0
22504,CdS,Conductivity,,electrical conductivity,[0.00015000000000000001],[295],0.00015,295.0
22505,CdS,Conductivity,,electrical conductivity,[9.999999999999999e-05],[295],0.0001,295.0
22506,Bi2Te3,Conductivity,,electrical conductivity,[140000.0],[295],140000.0,295.0
22507,Bi2Te3,Conductivity,,electrical conductivity,[29000.0],[295],29000.0,295.0
22508,S50Se150Sn197,Conductivity,,maximum σ,[3704.5],[823.0],3704.5,823.0
22509,Ag4S125Se375Sn489,Conductivity,,σ,[22.7],[295],22.7,295.0
22510,Ag2S125Se375Sn491,Conductivity,,σ,[78.5],[300.0],78.5,300.0
22513,Ag2Te,Conductivity,,electrical conductivity,[20000.0],[295],20000.0,295.0
22514,BiN3O9,Conductivity,,σ,[150000.0],[295],150000.0,295.0
22515,BiN3O9,Conductivity,,σ,[1508.0],[305.0],1508.0,305.0
22516,Ce9Co10Fe30Sb120,Conductivity,,σ,[110000.00000000001],[295],110000.0,295.0
22517,Ag2Se,Conductivity,,conductivity,[200000.0],[298.0],200000.0,298.0
22518,Ag2Se,Conductivity,,conductivity,[200000.0],[403.0],200000.0,403.0
22519,SeSn,Conductivity,,electrical conductivity,[4000.0],[713.0],4000.0,713.0
22520,Br2Pb,Conductivity,,electrical conductivity,[940.0],[300.0],940.0,300.0
22521,Br2Pb,Conductivity,,electrical conductivity,[4020.0000000000005],[713.0],4020.0,713.0
22522,Cu2Se4SnZn,Conductivity,,electrical conductivity,[15300.0],[300.0],15300.0,300.0
22523,CdCu2Se4Sn,Conductivity,,electrical conductivity,[160.0],[300.0],160.0,300.0
22524,Cu21Se40Sn10Zn9,Conductivity,,electrical conductivity,[33200.0],[860.0],33200.0,860.0
22525,AgBi3S5,Conductivity,,electrical conductivity,[48900.0],[295],48900.0,295.0
22526,AgBi3S5,Conductivity,,electrical conductivity,[17800.0],"[323.0, 573.0]",17800.0,448.0
22527,CrSi2,Conductivity,,electrical conductivity,[70000.0],[873.0],70000.0,873.0
22528,Bi23Cu25O25Sb2Se25,Conductivity,,highest conductivity,[4300.0],[823.0],4300.0,823.0
22529,Bi2Te3,Conductivity,,electrical conductivity,[3602.0000000000005],[300.0],3602.0,300.0
22530,SYZ,Conductivity,ionic,ionic conductivity,[96.0],[873.0],96.0,873.0
22531,CeO2,Conductivity,,conductivity,[0.029],[650.0],0.028999999999999998,650.0
22532,SYZ,Conductivity,,conductivity,[100.0],[773.0],100.0,773.0
22533,Nb,Conductivity,ionic,ion conductivities,[3.0],[673.0],3.0,673.0
22534,SYZ,Conductivity,ionic,ionic conductivity,[1.0],[635.0],1.0,635.0
22535,SYZ,Conductivity,ionic,ionic conductivity,[0.006000000000000001],[635.0],0.006,635.0
22536,SYZ,Conductivity,ionic,ionic conductivity,[96.0],[873.0],96.0,873.0
22537,SYZ,Conductivity,ionic,ionic conductivity,[41.0],[873.0],41.0,873.0
22538,SYZ,Conductivity,ionic,ionic conductivity,[82.0],[873.0],82.0,873.0
22540,SYZ,Conductivity,ionic,ionic conductivity,[200.0],[973.0],200.0,973.0
22541,PbTe,Conductivity,,electrical conductivity,[8000.0],"[300.0, 425.0]",8000.0,362.5
22542,PbTe,Conductivity,,σ,[9000.0],[678.0],9000.0,678.0
22543,PbTe,Conductivity,,electrical conductivity,[8000.0],[300.0],8000.0,300.0
22544,MgO5Ti2,Conductivity,,electrical conductivity,[0.02],[1273.0],0.02,1273.0
22545,FeLaO3,Conductivity,,electrical conductivity,[39.0],[833.0],39.0,833.0
22546,FeLaO3,Conductivity,,electrical conductivity,[36.0],[833.0],36.0,833.0
22547,Ag3CeK2Te4,Conductivity,,conductivity,[1.0],[295],1.0,295.0
22548,CuDyTe2,Conductivity,,electrical conductivities,[1250.0],[295],1250.0,295.0
22550,Ag14Eu5NaTe20,Conductivity,,conductivity,[16500.0],[295],16500.0,295.0
22552,La7Mn10O30Sr3,Conductivity,ionic,ionic conductivity,[0.053],[1073.0],0.053,1073.0
22554,SYZ,Conductivity,ionic,ionic conductivity,[3.3000000000000003],[1073.0],3.3,1073.0
22557,DyNa5O12Si4,Conductivity,,conductivity,[1.0],[343.0],1.0,343.0
22558,Na5O12Si4Y,Conductivity,ionic,ion conductivity,[10.0],[573.0],10.0,573.0
22559,Bi2Te3,Conductivity,,electrical conductivity,[2.1700000000000002e-05],[295],2.17e-05,295.0
22560,PbTe,Conductivity,,electrical conductivity,[12040.0],[700.0],12040.0,700.0
22561,PbTe,Conductivity,,electrical conductivity,[8280.0],[700.0],8280.0,700.0
22562,CMNTW,Conductivity,,electrical conductivity,[35700.0],[295],35700.0,295.0
22563,AgSbSe2,Conductivity,,σ,[1380.0],[295],1380.0,295.0
22564,Ag50BiSb49Se100,Conductivity,,electrical conductivity,[5970.0],[618.0],5970.0,618.0
22565,Bi37Cu40In3O40Se40,Conductivity,,electrical conductivity,[605.0],[295],605.0,295.0
22566,BiCuOSe,Conductivity,,electrical conductivity,[189.0],[295],189.0,295.0
22567,Bi2Te3,Conductivity,,electrical conductivity,[350000.0],[100.0],350000.0,100.0
22568,Bi2Te3,Conductivity,,electrical conductivity,"[300000.0, 400000.0]",[100.0],350000.0,100.0
22569,OPS2,Conductivity,,electrical conductivity,[11.05],[295],11.05,295.0
22570,OPS2,Conductivity,,electrical conductivity,[11.53],[295],11.53,295.0
22571,OPS2,Conductivity,,electrical conductivity,[11.05],[295],11.05,295.0
22572,OPS2,Conductivity,,electrical conductivity,[11.05],[295],11.05,295.0
22573,LaNb,Conductivity,,maximum σ,[106300.0],[423.0],106300.0,423.0
22574,Ba10CoCu9Fe10La10O50,Conductivity,,conductivity,[9000.0],[670.0],9000.0,670.0
22575,AINP,Conductivity,,electrical conductivity,[0.16999999999999998],[423.0],0.17,423.0
22577,Cu2Se,Conductivity,,electrical conductivity,[18700.0],[338.0],18700.0,338.0
22578,MoS2,Conductivity,,electrical conductivity,[36500.0],[295],36500.0,295.0
22580,C2Ti3Tx,Conductivity,,conductivity,[22000.0],[548.5555555555555],22000.0,548.5555555556
22581,CuO,Conductivity,,conductivity,[3.0],[667.0],3.0,667.0
22582,Ba6Ge25,Conductivity,,electrical conductivity,[200000.0],[295],200000.0,295.0
22584,Mg2Si,Conductivity,,electrical conductivity,[5680.0],[295],5680.0,295.0
22586,NOST,Conductivity,,σ,[12500.0],[295],12500.0,295.0
22587,NOST,Conductivity,,σ,[6050.0],[295],6050.0,295.0
22588,SnTe,Conductivity,,σ,[803300.0],[295],803300.0,295.0
22590,Co4FeLa4O15Sr,Conductivity,,conductivity,[2400.0],[1073.0],2400.0,1073.0
22594,Se3Sn20Te17,Conductivity,,σ,[167000.0],[295],167000.0,295.0
22596,FeO6Sr2Ti,Conductivity,,maximum conductivity,[415.3],[890.1],415.3,890.1
22597,GeTe,Conductivity,,electrical conductivity,[850000.0],[300.0],850000.0,300.0
22598,Pristine,Conductivity,,σ,[806700.0],[300.0],806700.0,300.0
22599,MoS2,Conductivity,,electrical conductivity,[1.0],[327.0],1.0,327.0
22601,Bi6Pb5Se14,Conductivity,,electrical conductivity,[65700.0],[271.0],65700.0,271.0
22604,MoS2,Conductivity,,electrical conductivity,[7.000000000000001],[323.0],7.0,323.0
22605,Sb,Conductivity,,σ,[121900.0],[295],121900.0,295.0
22606,CsI3Sn,Conductivity,,electrical conductivity,[9861.0],[300.0],9861.0,300.0
22607,ClNa,Conductivity,,electrical conductivity,[1.23],[277.0],1.23,277.0
22608,DEOPT,Conductivity,,electrical conductivity,[7172.0],[295],7172.0,295.0
22609,W,Conductivity,,electrical conductivity,"[60000.0, 30000.0]",[295],45000.0,295.0
22610,W,Conductivity,,electrical conductivity,"[60000.0, 30000.0]",[295],45000.0,295.0
22611,Sb2Te3,Conductivity,,electrical conductivity,[150000.0],[300.0],150000.0,300.0
22613,CuInTe2,Conductivity,,electrical conductivity,[3200.0],[295],3200.0,295.0
22614,S,Conductivity,,electrical conductivities,"[60600.0, 48100.0]",[300.0],54350.0,300.0
22616,Bi2Te3,Conductivity,,σ,[130000.0],[300.0],130000.0,300.0
22617,Bi14I9Rh3,Conductivity,,σ,[5000.0],[425.0],5000.0,425.0
22618,BiSe,Conductivity,,σ,[190000.0],[300.0],190000.0,300.0
22619,Bi2Pb2Te5,Conductivity,,σ,[4130.0],[295],4130.0,295.0
22620,Bi2Te3,Conductivity,,highest electrical conductivity,[110000.0],[295],110000.0,295.0
22621,SSn,Conductivity,,highest electrical conductivity,[30000.0],[295],30000.0,295.0
22622,Bi20Se3Te27,Conductivity,,electrical conductivity,[53000.0],"[303.0, 473.0]",53000.0,388.0
22623,Pb995Sb4Se1000,Conductivity,,electrical conductivities,[437000.0],[300.0],437000.0,300.0
22624,GeSe,Conductivity,,electrical conductivities,[97000.0],[300.0],97000.0,300.0
22625,BiSb3Te6,Conductivity,,σ,[40000.0],[295],40000.0,295.0
22626,Bi5Sb17Te30,Conductivity,,electrical conductivity-parallel-,[120000.0],[295],120000.0,295.0
22627,Bi5Sb17Te30,Conductivity,,electrical conductivity,[120000.0],[295],120000.0,295.0
22628,BiSb3Te6,Conductivity,,electrical conductivity,[40000.0],[295],40000.0,295.0
22629,Bi2Se3,Conductivity,,electrical conductivity,[38678.0],[300.0],38678.0,300.0
22630,Bi2Se3,Conductivity,,electrical conductivity,[39506.0],[600.0],39506.0,600.0
22631,Ba2FeMoO6,Conductivity,,conductivity,[20000.0],[1123.0],20000.0,1123.0
22632,GeSi,Conductivity,,σ,[26590.0],[1023.0],26590.0,1023.0
22633,Bi2O2Se,Conductivity,,σ,[13.0],[323.0],13.0,323.0
22634,Bi100O99SSe50,Conductivity,,σ,[13100.0],[323.0],13100.0,323.0
22638,O7Ti4,Conductivity,,electrical conductivity,[99200.0],[295],99200.0,295.0
22639,CFOS,Conductivity,,electrical conductivity,[401.99999999999994],[1123.0],402.0,1123.0
22640,BiMO6SrTi,Conductivity,,maximum conductivity,[19.0],[1123.0],19.0,1123.0
22641,Ba10Ce7Gd2O29Sn,Conductivity,,conductivity,[1.0],[1673.0],1.0,1673.0
22642,Ba10O29Y2Zr8,Conductivity,,conductivity,[1.0],[723.0],1.0,723.0
22643,Cu9S5,Conductivity,,σ,[320000.0],[423.0],320000.0,423.0
22644,SeSn,Conductivity,,σ,[90.0],[295],90.0,295.0
22645,SeSn,Conductivity,,electrical conductivity,[730.0],[295],730.0,295.0
22646,C2O,Conductivity,,conductivity,"[2500.0, 10000.0]",[295],6250.0,295.0
22647,Bi29K5Pb14Se60,Conductivity,,electrical conductivity,[80000.0],[295],80000.0,295.0
22648,CrSi2,Conductivity,,electrical conductivity,[105.0],[300.0],105.0,300.0
22649,Bi2Se3,Conductivity,,electrical conductivity,[7120.0],[523.0],7120.0,523.0
22650,SnTe,Conductivity,,σ,[724000.0],[295],724000.0,295.0
22651,In30Sn91Sr60Te1000,Conductivity,,σ,[245900.0],[295],245900.0,295.0
22654,S80Ti41,Conductivity,,σ,[106000.0],[350.0],106000.0,350.0
22655,Pb100Se100Zn,Conductivity,,electrical conductivity,[415500.0],[300.0],415500.0,300.0
22656,CuPb100Se100,Conductivity,,electrical conductivity,[280600.0],[300.0],280600.0,300.0
22657,BiCuOSe,Conductivity,,electrical conductivity,[331.0],[323.0],331.0,323.0
22658,Bi9Cu10O10Se10Sm,Conductivity,,electrical conductivity,[5693.0],[323.0],5693.0,323.0
22659,CuS,Conductivity,,electrical conductivity,[6.25],[295],6.25,295.0
22660,SeSn,Conductivity,,σ,[2981.0],[773.0],2981.0,773.0
22661,Al3C3Y,Conductivity,,electrical conductivity,[3000.0],[295],3000.0,295.0
22662,AgISn19Te19,Conductivity,,σ,[390600.0],[295],390600.0,295.0
22663,CoSb3,Conductivity,,electrical conductivity,[0.00023300000000000003],[523.0],0.000233,523.0
22664,CFOS,Conductivity,,electrical conductivity,[28000.0],[1173.0],28000.0,1173.0
22665,CFOS,Conductivity,,electrical conductivity,[30000.0],[1173.0],30000.0,1173.0
22667,CNT,Conductivity,,σ,[4800.0],[300.0],4800.0,300.0
22668,BaCu2Se2,Conductivity,,σ,[310.0],[300.0],310.0,300.0
22669,Bi7Sb13Te30,Conductivity,,electrical conductivities,[270000.0],[295],270000.0,295.0
22670,Bi2Te3,Conductivity,,electrical conductivities,"[100.0, 50000.0]",[295],25050.0,295.0
22671,SnTe,Conductivity,,electrical conductivity,[797000.0],[295],797000.0,295.0
22672,Sb3Sn17Te20,Conductivity,,electrical conductivity,[235000.0],[295],235000.0,295.0
22673,FeSbV,Conductivity,,σ,[197690.0],[300.0],197690.0,300.0
22674,FeSbV,Conductivity,,σ,"[95000.0, 129000.0]",[300.0],112000.0,300.0
22675,DEOPT,Conductivity,,conductivity,[2000.0],[295],2000.0,295.0
22677,PbTe,Conductivity,,electrical conductivity,[1000.0],[600.0],1000.0,600.0
22679,MoO6Sr2Ti,Conductivity,,electrical conductivity,[105.0],[550.0],105.0,550.0
22681,Na,Conductivity,,σ,[258500.0],[295],258500.0,295.0
22682,NdO15Sr4Ti5,Conductivity,,maximum electrical conductivity,[143500.0],[423.0],143500.0,423.0
22683,Cu197Ga3Te100,Conductivity,,σ,[6.000000000000001e-05],[600.0],6.0000000000000015e-05,600.0
22684,K2Mg2O6Te,Conductivity,ionic,ionic conductivities,[0.001],[298.0],0.001,298.0
22685,K2Mg2O6Te,Conductivity,,conductivity,[3.8],[295],3.8,295.0
22686,Al2O3,Conductivity,,σ,[85000.0],[673.0],85000.0,673.0
22687,OZn,Conductivity,,σ,[72000.0],[1073.0],72000.0,1073.0
22688,BS2,Conductivity,,electrical conductivity,[16.0],[373.0],16.0,373.0
22689,SbY,Conductivity,,electrical conductivity,[1600000.0],[295],1600000.0,295.0
22690,Co2NaO4,Conductivity,,conductivity,[20000.0],[300.0],20000.0,300.0
22691,Cu40Se23,Conductivity,,σ,[93100.0],[423.0],93100.0,423.0
22693,Cu10Mg2Mn9O20,Conductivity,,electrical conductivity,[24.0],[295],24.0,295.0
22694,Ca2Cu10Mn9O20,Conductivity,,electrical conductivity,[2.0],[295],2.0,295.0
22695,Cu10Mg2Mn9O20,Conductivity,,highest electrical conductivity,[24.0],[295],24.0,295.0
22696,Bi2S3,Conductivity,,electrical conductivity,[488.0],[295],488.0,295.0
22697,BiCuOSe,Conductivity,,electrical conductivity,[112.00000000000001],[300.0],112.0,300.0
22698,In2S3,Conductivity,,electrical conductivity,[85399.99999999999],[570.0],85400.0,570.0
22699,Cu2S,Conductivity,,electrical conductivity,[10000.0],[570.0],10000.0,570.0
22700,HNaO,Conductivity,,σ,[3300.0],[833.0],3300.0,833.0
22701,HNaO,Conductivity,,σ,[21200.0],[833.0],21200.0,833.0
22702,Bi2Te3,Conductivity,,electrical conductivity,[41000.0],[773.0],41000.0,773.0
22703,Bi2Te3,Conductivity,,electrical conductivity,[69300.0],[313.0],69300.0,313.0
22704,AlC2Mo2Ti,Conductivity,,electrical conductivity,[479000.0],[300.0],479000.0,300.0
22705,C2SiTi3,Conductivity,,electrical conductivities,[360000.0],[300.0],360000.0,300.0
22706,SbSiTe3,Conductivity,,conductivity,[48300.0],[295],48300.0,295.0
22707,H,Conductivity,,conductivities,"[0.5, 2.0]",[1073.0],1.25,1073.0
22709,C2FO,Conductivity,,electrical conductivity,[9780.0],[1000.0],9780.0,1000.0
22710,CNSTW,Conductivity,,electrical conductivity,[244400.0],[298.0],244400.0,298.0
22711,CNSTW,Conductivity,,electrical conductivity,[23700.0],[298.0],23700.0,298.0
22712,DEOPT,Conductivity,,electrical conductivity,[51500.0],[298.0],51500.0,298.0
22713,CNSTW,Conductivity,,electrical conductivity,[23700.0],[298.0],23700.0,298.0
22715,Co20InSb60,Conductivity,,electrical conductivity,[95000.0],[350.0],95000.0,350.0
22717,SeSn,Conductivity,,electrical conductivity,[160.0],[575.0],160.0,575.0
22718,MoS2,Conductivity,,electrical conductivity,[4440.0],[300.0],4440.0,300.0
22719,DEOPT,Conductivity,,electric conductivity,[380000.0],[295],380000.0,295.0
22720,CNSTW2,Conductivity,,σ,[380000.0],[295],380000.0,295.0
22722,CuInO2,Conductivity,,conductivity,"[2000.0, 12500.0]",[295],7250.0,295.0
22723,GeSi,Conductivity,,electrical conductivity,[119730.0],[323.0],119730.0,323.0
22724,GeSi,Conductivity,,electrical conductivity,[38000.0],[1073.0],38000.0,1073.0
22727,Mg2Sb2Yb,Conductivity,,electrical conductivity,[5800.0],[295],5800.0,295.0
22728,Bi2Te3,Conductivity,,σ,[40350.0],[300.0],40350.0,300.0
22729,Stretched,Conductivity,,electrical conductivity,[18400.0],[313.0],18400.0,313.0
22730,Bi2Te3,Conductivity,,electrical conductivity,[58000.0],[500.0],58000.0,500.0
22731,DEOPT,Conductivity,,electrical conductivity,[31.0],[295],31.0,295.0
22732,C2O,Conductivity,,electrical conductivities,[300.0],[973.0],300.0,973.0
22733,Bi2S3,Conductivity,,σ,[1800.0],[295],1800.0,295.0
22734,Bi2Te3,Conductivity,,electrical conductivity,[223000.0],[300.0],223000.0,300.0
22735,ACS,Conductivity,,electrical conductivity,[5700.0],[295],5700.0,295.0
22736,AINP,Conductivity,,σ,[2.0],[295],2.0,295.0
22737,Bi39Te61,Conductivity,,electrical conductivity,[4000.0],[300.0],4000.0,300.0
22738,Cu2GeSe3,Conductivity,,σ,[220.00000000000003],[323.0],220.0,323.0
22739,Cu40Ge17Ni3Se60,Conductivity,,σ,[292670.0],[323.0],292670.0,323.0
22740,Cu10Ge4NiSe15,Conductivity,,σ,[394350.0],[323.0],394350.0,323.0
22741,BiITe,Conductivity,,electrical conductivity,[200000.0],[300.0],200000.0,300.0
22742,CuGaTe2,Conductivity,,σ,[103.0],[295],103.0,295.0
22743,Cu49Ga50Te100,Conductivity,,maximum σ,[70000.0],[300.0],70000.0,300.0
22744,MnSb11Yb14,Conductivity,,electrical conductivity,[18500.0],[1200.0],18500.0,1200.0
22746,Co2NaO4,Conductivity,,conductivity,[0.02],[295],0.02,295.0
22747,PbTe,Conductivity,,electrical conductivity,[12000.0],[740.0],12000.0,740.0
22748,PbTe,Conductivity,,electrical conductivity,[12000.0],[740.0],12000.0,740.0
22749,HNaO,Conductivity,,electrical conductivity,[59820.00000000001],[295],59820.0,295.0
22750,Ba6Co125Sb375,Conductivity,,σ,[8500.0],[300.0],8500.0,300.0
22751,AlN,Conductivity,,conductivity,[1e-05],[295],1e-05,295.0
22752,Bi2Pb3S6,Conductivity,,σ,[19300.0],[300.0],19300.0,300.0
22753,Bi2PbS4,Conductivity,,σ,[6820.0],[300.0],6820.0,300.0
22755,Bi2PbSe4,Conductivity,,electrical conductivity,"[50000.0, 61500.0]","[300.0, 700.0]",55750.0,500.0
22756,Bi2PbSe4,Conductivity,,σ,[50000.0],[300.0],50000.0,300.0
22757,BiCuOSe,Conductivity,,maximum electrical conductivity,[500.0],[873.0],500.0,873.0
22758,AlO25Zn24,Conductivity,,electrical conductivity,[74920.0],"[373.0, 573.0]",74920.0,473.0
22759,RS2,Conductivity,,σ,[63690.0],[373.0],63690.0,373.0
22760,RS2,Conductivity,,σ,[63690.0],"[373.0, 673.0]",63690.0,523.0
22761,RS2,Conductivity,,σ,[50250.0],[573.0],50250.0,573.0
22762,Co40InSb120,Conductivity,,σ,[28000.0],[295],28000.0,295.0
22763,Nd,Conductivity,,σ,[92700.0],[295],92700.0,295.0
22764,Cl3Fe,Conductivity,,electrical conductivity,[700.0],[295],700.0,295.0
22765,S5Se44Sn50Te,Conductivity,,electrical conductivity,[5760.0],[373.0],5760.0,373.0
22766,SSe9Sn10,Conductivity,,electrical conductivity,[3030.0],[323.0],3030.0,323.0
22767,S5Se44Sn50Te,Conductivity,,electrical conductivity,[5760.0],[373.0],5760.0,373.0
22770,AlLiO12P3Ta,Conductivity,,highest conductivity,[1.0],[623.0],1.0,623.0
22772,Fe23Li400Nb577O1977Sr300,Conductivity,,conductivity,[0.009600000000000001],[663.0],0.0096,663.0
22773,Bi80Ca10Ce190O51,Conductivity,ionic,highest ionic conductivity,[1.7000000000000002],[873.0],1.7000000000000002,873.0
22774,BiO5PbV,Conductivity,ionic,ion conductivity,[0.1],[1073.0],0.1,1073.0
22775,As2Se3,Conductivity,,electrical conductivity,"[1000.0, 1300.0]",[300.0],1150.0,300.0
22776,Ag4SSe,Conductivity,,electrical conductivity,[50000.0],[300.0],50000.0,300.0
22778,Bi2K3O12P3,Conductivity,,electrical conductivity,[8.100000000000002e-07],[373.0],8.1e-07,373.0
22779,DEOPT,Conductivity,,electrical conductivity,[402950.0],[295],402950.0,295.0
22780,BIn2Sb38Te60,Conductivity,,σ,[51000.0],[323.0],51000.0,323.0
22781,B5Cu2In10Sb188Te300,Conductivity,,σ,[146000.0],[323.0],146000.0,323.0
22783,BiCuOSe,Conductivity,,σ,[1500.0],[295],1500.0,295.0
22784,SnTe,Conductivity,,electrical conductivity,[760000.0],[295],760000.0,295.0
22785,Mn7Sn100Te100,Conductivity,,electrical conductivity,[200000.0],[295],200000.0,295.0
22786,Vanadium,Conductivity,,conductivity,[50.0],[295],50.0,295.0
22787,Fe2O3,Conductivity,,conductivity,[0.013000000000000001],[548.0],0.013,548.0
22790,CuGaTe2,Conductivity,,electrical conductivity,[13500.0],[670.0],13500.0,670.0
22791,BiCuOSe,Conductivity,,electrical conductivity,[2900.0],[670.0],2900.0,670.0
22792,GeTe,Conductivity,,conductivity,[850000.0],[295],850000.0,295.0
22793,BaCu2Se2,Conductivity,,electrical conductivity,[310.0],[300.0],310.0,300.0
22794,Ba37Cu80Na3Se80,Conductivity,,electrical conductivity,[42000.0],[295],42000.0,295.0
22795,BaCu2Se2,Conductivity,,electrical conductivity,[310.0],[300.0],310.0,300.0
22796,Ba37Cu80Na3Se80,Conductivity,,electrical conductivity,[44000.0],[300.0],44000.0,300.0
22797,SeSn,Conductivity,,electrical conductivity,[9010.0],[323.0],9010.0,323.0
22798,Ag3NaSe200Sn196,Conductivity,,electrical conductivity,[9010.0],[323.0],9010.0,323.0
22799,FeSb2,Conductivity,,σ,[63000.0],[100.0],63000.0,100.0
22800,Fe5Sb9,Conductivity,,σ,[201000.0],[100.0],201000.0,100.0
22801,PPy,Conductivity,,electrical conductivity,[680.0],[298.0],680.0,298.0
22802,AlCuO2,Conductivity,,conductivity,[0.015],[295],0.015,295.0
22803,O2Si,Conductivity,,conductivity,[4000.0],[295],4000.0,295.0
